Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
123549139,450.3,C20H18O12,C1=CC(=C(C=C1C=CC(=O)O[C@H]([C@H](COC(=O)C2=CC(=C(C(=C2)O)O)O)O)C(=O)O)O)O,"(2R,3S)-2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3-hydroxy-4-(3,4,5-trihydroxybenzoyl)oxybutanoic acid",1,0,C21H20O12,162913625.0
123380659,492.6,C30H36O6,CC(=CCCC(=CCCC(=CCC1=C(C2=C(C=C1O)O[C@@H](CC2=O)C3=CC(=C(C=C3)O)O)O)C)C)C,"(2S)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-(3,7,11-trimethyldodeca-2,6,10-trienyl)-2,3-dihydrochromen-4-one",0,4,C31H38O6,127036995.0
123263479,578.5,C26H26O15,C1C(C(OC(C1O)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)COC5C(C6(C(C6O5)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3-[3,5-dihydroxy-6-[(4,5,6-trihydroxy-2-oxabicyclo[3.1.0]hexan-3-yl)oxymethyl]oxan-2-yl]oxy-5,7-dihydroxychromen-4-one",0,1,C27H28O15,167117405.0
123144755,626.6,C29H38O15,CC1C(C(C(C(O1)OC(COC(=O)C=CC2=CC(=C(C=C2)O)O)C(C(OCCC3=CC(=C(C=C3)O)O)OCCO)O)O)O)O,"[4-[2-(3,4-dihydroxyphenyl)ethoxy]-3-hydroxy-4-(2-hydroxyethoxy)-2-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxybutyl] 3-(3,4-dihydroxyphenyl)prop-2-enoate",0,1,C30H40O15,162839506.0
122403619,346.3,C21H14O5,C1=CC=C(C=C1)C2=CC(=C3C(=C2)OC(=CC3=O)C4=CC(=C(C=C4)O)O)O,"2-(3,4-dihydroxyphenyl)-5-hydroxy-7-phenylchromen-4-one",0,0,C22H16O5,46855894.0
122396075,506.5,C24H26O12,CC(=O)O[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C(C=C(C=C2)O)COC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)O)O,"[2-[(2S,3R,4S,5S,6R)-3-acetyloxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-hydroxyphenyl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C25H28O12,10436697.0
122393179,640.5,C27H28O18,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)C(=O)O)O)O)O)O)O)O,"(2S,3R,4S,5R,6R)-6-[(2S,3R,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-6-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0,0,C28H30O18,44258035.0
122388557,867.8,C45H38O18,[2H][C@]1([C@H](C2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O)C4=C5C(=C(C=C4O)O)[C@@H]([C@H]([C@H](O5)C6=CC(=C(C=C6)O)O)O)C7=C(C=C(C8=C7O[C@@H]([C@@H](C8)O)C9=CC(=C(C=C9)O)O)O)O)O,"(2R,3R,4R)-3-deuterio-2-(3,4-dihydroxyphenyl)-4-[(2R,3R,4S)-2-(3,4-dihydroxyphenyl)-4-[(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-2,4-dihydrochromene-3,5,7-triol",0,0,C46H40O18,144396643.0
122388556,867.8,C45H38O18,[2H][C@@]1([C@@H](C2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O)C4=C5C(=C(C=C4O)O)[C@H]([C@@H]([C@H](O5)C6=CC(=C(C=C6)O)O)O)C7=C(C=C(C8=C7O[C@@H]([C@H](C8)O)C9=CC(=C(C=C9)O)O)O)O)O,"(2R,3S,4S)-3-deuterio-2-(3,4-dihydroxyphenyl)-4-[(2R,3S,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-2,4-dihydrochromene-3,5,7-triol",0,0,C46H40O18,144396643.0
122383065,742.7,C33H42O19,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H](O[C@H]([C@@H]([C@@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@]([C@H]3O)(C4=CC(=C(C=C4)O)O)O)O)COC(=O)/C=C/C5=CC(=C(C=C5)O)O)C)O)O)O,"[(2R,3S,4S,5R,6R)-3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-(3,4-dihydroxyphenyl)-4,5,6-trihydroxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C34H44O19,42607983.0
122181710,894.8,C43H42O21,C1=CC(=C(C=C1/C=C/C2=CC(=CC(=O)O2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C/C4=CC(=C(C=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COC(=O)/C=C/C6=CC(=C(C=C6)O)O)O)O)O)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[4-[(E)-3-[[(2R,3S,4S,5R,6S)-6-[2-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-6-oxopyran-4-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-oxoprop-1-enyl]-2-hydroxyphenoxy]-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C44H44O21,88075887.0
121355157,866.8,C45H38O18,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C(C(=CC(=C34)O)O)[C@H]5[C@H]([C@H](OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,"(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-8-[(2R,3R,4S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,1,C46H40O18,144396643.0
118970681,506.5,C24H26O12,CCCOC1=C(OC2=CC(=CC(=C2C1=O)O)O[C@H]3[C@H](C([C@@H](C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)O,"2-(3,4-dihydroxyphenyl)-5-hydroxy-3-propoxy-7-[(2S,3S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,1,C25H28O12,10436697.0
117803166,866.8,C45H38O18,C1[C@@H](C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)O)C8=CC(=C(C=C8)O)O)O)O)O)C9=CC(=C(C=C9)O)O)O,"2-(3,4-dihydroxyphenyl)-8-[2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-4-yl]-4-[(3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-8-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,2,C46H40O18,144396643.0
117597327,560.5,C30H24O11,CC(C)C1=C(C2=C(O1)C=C3C(=C2)C=CC(=O)O3)OC.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;3-methoxy-2-propan-2-ylfuro[3,2-g]chromen-7-one",0,0,C31H26O11,9851098.0
117596909,722.8,C40H50O12,C1CC(C=C1)CCCCCCCCCCCCC(=O)O.C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,"13-cyclopent-2-en-1-yltridecanoic acid;[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl] 3,4,5-trihydroxybenzoate",0,0,C41H52O12,71506378.0
117596740,560.5,C30H24O11,COC1=CC=C(C=C1)CC(=O)C2=C(C=C(C=C2)O)O.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"1-(2,4-dihydroxyphenyl)-2-(4-methoxyphenyl)ethanone;2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",0,0,C31H26O11,9851098.0
117595632,560.5,C30H24O11,CC1=CCC2=C(C=C3C(=C2O)C(=O)C=C(O3)C)OC1.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;5-hydroxy-2,8-dimethyl-6,9-dihydropyrano[3,2-h][1]benzoxepin-4-one",0,0,C31H26O11,9851098.0
117595628,686.7,C39H42O11,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"(17-acetyl-6,10,13-trimethyl-3-oxo-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl) acetate;2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",0,0,C40H44O11,122192794.0
117595394,770.8,C43H46O13,CCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C.C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,"[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl] 3,4,5-trihydroxybenzoate;(3-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl) propanoate",0,0,C44H48O13,118289982.0
117594214,560.5,C30H24O11,COC1=CC(=C(C(=C1)OC)C(=O)C2=CC=CC=C2)O.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;(2-hydroxy-4,6-dimethoxyphenyl)-phenylmethanone",0,0,C31H26O11,9851098.0
117593585,570.5,C32H26O10,COC1=CC2=C(C=C1)C3COC4=C(C3O2)C=CC(=C4)OC.C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,7-dihydroxychromen-4-one;3,9-dimethoxy-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromene",0,0,C33H28O10,101425298.0
117593358,570.5,C32H26O10,COC1=CC=C(C=C1)C(C=C)C2=CC(=O)C(=CC2=O)OC.C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,7-dihydroxychromen-4-one;2-methoxy-5-[1-(4-methoxyphenyl)prop-2-enyl]cyclohexa-2,5-diene-1,4-dione",0,0,C33H28O10,101425298.0
117592928,570.5,C32H26O10,COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC=CC=C2)O.C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,7-dihydroxychromen-4-one;1-(2-hydroxy-4,6-dimethoxyphenyl)-3-phenylprop-2-en-1-one",0,0,C33H28O10,101425298.0
102581195,742.7,C33H42O19,C1[C@@]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)O[C@H]4[C@@H]([C@](CO4)(CO)O)O)OC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)(CO)O,"[(2R,3R,4R,5R,6R)-4-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-2-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",4,0,C34H44O19,42607983.0
102574990,642.5,C27H30O18,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"2-(3,4-dihydroxyphenyl)-5,6-dihydroxy-3,7-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]chromen-4-one",0,0,C28H32O18,91530175.0
102522727,834.8,C45H38O16,C1[C@@H]([C@H](OC2=C(C(=C(C(=C21)O)[C@@H]3[C@H]([C@@H](OC4=C3C=CC(=C4)O)C5=CC(=C(C=C5)O)O)O)O)[C@@H]6[C@H]([C@@H](OC7=C6C=CC(=C7)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O,"(2R,3S)-2-(3,4-dihydroxyphenyl)-6,8-bis[(2S,3R,4R)-2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C46H40O16,10909061.0
102519626,640.5,C27H28O18,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)O)O)O)O,"(2S,3S,4S,5R,6R)-6-[(2R,3S,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0,0,C28H30O18,44258035.0
102516833,492.4,C26H20O10,CC(=O)/C=C(/C(=C\C1=CC(=C(C=C1)O)O)/C2=C(C=C(OC2=O)C(=O)/C=C/C3=CC(=C(C=C3)O)O)O)\O,"3-[(1Z,3Z)-1-(3,4-dihydroxyphenyl)-3-hydroxy-5-oxohexa-1,3-dien-2-yl]-6-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-4-hydroxypyran-2-one",0,0,C27H22O10,91638474.0
102513513,542.5,C30H22O10,C1[C@@H](OC2=C(C1=O)C(=CC3=C2[C@@H]4C[C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)C7=CC=C(C=C7)O,"(1R,5R,13R)-13-(3,4-dihydroxyphenyl)-9,17,19-trihydroxy-5-(4-hydroxyphenyl)-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaen-7-one",0,0,C31H24O10,117602281.0
102513331,640.5,C27H28O18,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@H](O5)[C@@H](CO)O)O)O)O)O,"(2S,3S,4S,5R,6S)-6-[3-[(2S,3R,4R,5R)-5-[(1R)-1,2-dihydroxyethyl]-3,4-dihydroxyoxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0,0,C28H30O18,44258035.0
102513323,640.5,C27H28O18,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O)O)O)O,"(2S,3S,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid",0,0,C28H30O18,44258035.0
102508732,634.6,C27H38O17,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O)O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O,"[(2R,3R,4R,5R,6S)-5,6-dihydroxy-4-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C28H40O17,51052080.0
102508731,634.6,C27H38O17,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O)O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O,"[(2R,3R,4R,5R,6R)-5,6-dihydroxy-4-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C28H40O17,51052080.0
102482976,742.7,C33H42O19,C1[C@@]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O[C@H]3[C@@H]([C@](CO3)(CO)O)O)OCCC4=CC(=C(C=C4)O)O)CO)OC(=O)/C=C/C5=CC(=C(C=C5)O)O)O)(CO)O,"[(2R,3R,4S,5R,6R)-4,5-bis[[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy]-6-[2-(3,4-dihydroxyphenyl)ethoxy]-2-(hydroxymethyl)oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C34H44O19,42607983.0
102453657,866.8,C45H38O18,C1=CC(=C(C=C1C[C@@H](CC2=C(C(=C(C=C2O)O)[C@@H]3C([C@H](OC4=C3C(=CC5=C4[C@@H]6C([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC(=C(C=C8)O)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)O)O,"(1R,5R,7S,13S)-5,13-bis(3,4-dihydroxyphenyl)-7-[3-[(2S)-3-(3,4-dihydroxyphenyl)-2-hydroxypropyl]-2,4,6-trihydroxyphenyl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",0,0,C46H40O18,144396643.0
102442815,560.5,C30H24O11,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@@H]3[C@@H]4[C@@](O4)(OC5=CC(=CC(=C35)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC=C(C=C7)O)O,"(2R,3R)-8-[(1aS,7R,7aR)-1a-(3,4-dihydroxyphenyl)-4,6-dihydroxy-7,7a-dihydrooxireno[2,3-b]chromen-7-yl]-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C31H26O11,9851098.0
102403915,578.6,C28H34O13,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCC4=CC=CC=C4)O)O)O)O,"[(2R,3R,4R,5R,6R)-5-hydroxy-2-(hydroxymethyl)-6-phenylmethoxy-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C29H36O13,118410144.0
102403914,578.6,C28H34O13,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)OCC3=CC=CC=C3)COC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O)O,"[(2R,3R,4S,5R,6R)-3,5-dihydroxy-6-phenylmethoxy-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C29H36O13,118410144.0
102402343,654.6,C32H30O15,CC(=O)O[C@@H]1[C@H](O[C@H]([C@@H]([C@H]1O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)OC3=C(C(=C(C=C3)C(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)CO,"[(2S,3R,4S,5S,6R)-5-acetyloxy-2-[4-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2,3-dihydroxyphenoxy]-4-hydroxy-6-(hydroxymethyl)oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",0,0,C33H32O15,15755770.0
102402336,654.6,C32H30O15,COC1=CC(=CC(=C1O)OC)C=CC(=O)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)O)O)CO,"[(2R,3S,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5-hydroxy-7-oxochromen-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl] 3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",0,0,C33H32O15,15755770.0
102402331,654.5,C31H26O16,COC1=C(C=C(C=C1)/C=C/C(=O)O[C@H]2[C@@H]([C@H]([C@@H](O[C@@H]2C(=O)O)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O,"(2S,3S,4R,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-3-[(E)-3-(3-hydroxy-4-methoxyphenyl)prop-2-enoyl]oxyoxane-2-carboxylic acid",0,0,C32H28O16,139056526.0
102402320,654.5,C27H26O19,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)O)O,"(2S,3S,4S,5R,6S)-6-[3-[(2S,3R,4S,5S,6S)-6-carboxy-3,4,5-trihydroxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",0,0,C28H28O19,163044547.0
102367837,560.5,C30H24O11,C1[C@@H]([C@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@H](OC5=CC(=CC(=C45)O3)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,"(1S,5R,6S,19R,20S)-5,19-bis(3,4-dihydroxyphenyl)-4,12,18-trioxapentacyclo[11.7.1.02,11.03,8.017,21]henicosa-2(11),3(8),9,13(21),14,16-hexaene-6,9,15,20-tetrol",0,0,C31H26O11,9851098.0
102353916,494.5,C27H26O9,C1[C@H]2[C@H](CO[C@@H]2C3=CC4=C(C=C3)O[C@@H]([C@H](O4)CO)C5=CC(=C(C=C5)O)O)[C@H](O1)C6=CC(=C(C=C6)O)O,"4-[(3S,3aR,6S,6aR)-6-[(2R,3R)-2-(3,4-dihydroxyphenyl)-3-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]benzene-1,2-diol",1,0,C28H28O9,10815498.0
102258562,592.5,C31H28O12,CO[C@@H]1CC2=C(C(=C(C=C2O)O)[C@@H]3[C@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O[C@@H]1C6=CC(=C(C=C6)O)O,"(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-methoxy-3,4-dihydro-2H-chromen-8-yl]-3,4-dihydro-2H-chromene-3,5,7-triol",0,0,C32H30O12,59539032.0
102235614,374.3,C18H14O9,C1=CC(=C(C=C1CC2=C(C(OC2=O)(C(=O)O)O)C3=CC(=C(C=C3)O)O)O)O,"3-(3,4-dihydroxyphenyl)-4-[(3,4-dihydroxyphenyl)methyl]-2-hydroxy-5-oxofuran-2-carboxylic acid",0,0,C19H16O9,44260029.0
102235612,356.3,C18H12O8,C1=CC(=CC=C1C2=C(/C(=C(\C3=CC(=C(C=C3)O)O)/C(=O)O)/OC2=O)O)O,"(2Z)-2-(3,4-dihydroxyphenyl)-2-[3-hydroxy-4-(4-hydroxyphenyl)-5-oxofuran-2-ylidene]acetic acid",0,0,C19H14O8,15735795.0
102227864,492.4,C26H20O10,C1=CC(=C(C=C1/C=C\OC(=O)/C=C/C2=CC3=C(C=C2)O[C@@H]([C@H](O3)C4=CC(=C(C=C4)O)O)C(=O)O)O)O,"(2S,3R)-3-(3,4-dihydroxyphenyl)-6-[(E)-3-[(Z)-2-(3,4-dihydroxyphenyl)ethenoxy]-3-oxoprop-1-enyl]-2,3-dihydro-1,4-benzodioxine-2-carboxylic acid",1,0,C27H22O10,91638474.0
102227863,492.4,C26H20O10,C1=CC(=C(C=C1/C=C\OC(=O)/C=C/C2=CC3=C(C=C2)O[C@H]([C@H](O3)C(=O)O)C4=CC(=C(C=C4)O)O)O)O,"(2S,3S)-2-(3,4-dihydroxyphenyl)-6-[(E)-3-[(Z)-2-(3,4-dihydroxyphenyl)ethenoxy]-3-oxoprop-1-enyl]-2,3-dihydro-1,4-benzodioxine-3-carboxylic acid",1,0,C27H22O10,91638474.0
102223067,590.5,C30H22O13,C1=CC(=C(C=C1[C@H]2[C@@H](C(=O)C3=C(C=C(C=C3O2)O)O)C4=C5C(=C(C=C4O)O)C(=O)[C@H]([C@@H](O5)C6=CC(=C(C=C6)O)O)O)O)O,"(2S,3S)-2-(3,4-dihydroxyphenyl)-8-[(2R,3S)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxo-2,3-dihydrochromen-3-yl]-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",0,0,C31H24O13,13870162.0
