Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
158834073,598.7,C40H38O5,CC.CC(C)C1=CC=C(C2=CC=CC=C21)O.C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC(=C(C=C4)O)O)C5=CC(=C(C=C5)O)O,"4-[9-(3,4-dihydroxyphenyl)fluoren-9-yl]benzene-1,2-diol;ethane;4-propan-2-ylnaphthalen-1-ol",0,2,C41H40O5,
158825201,4468.0,C220H160O104,C1[C@H]([C@@H]([C@@H](C[C@]1(C(=O)O)OC(=O)/C=C/C2=CC3=C(C=C2)OC4(C(O3)(C(=O)C5=C(C=C(C=C5O4)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)/C=C/C7=CC8=C(C=C7)OC9(C(O8)(C(=O)C1=C(C=C(C=C1O9)O)O)O)C1=CC(=C(C=C1)O)O)O)O.C1[C@H]([C@@H]([C@@H](C[C@]1(C(=O)O)OC(=O)/C=C/C2=CC3=C(C=C2)OC4(C(O3)(C(=O)C5=C(C=C(C=C5O4)O)O)O)C6=CC(=C(C=C6)O)O)OC(=O)/C=C/C7=CC8=C(C=C7)OC9(C(=O)C1=C(C=C(C=C1OC9(O8)C1=CC(=C(C=C1)O)O)O)O)O)O)O.C1[C@H]([C@@H]([C@@H](C[C@]1(C(=O)O)OC(=O)/C=C/C2=CC3=C(C=C2)OC4(C(=O)C5=C(C=C(C=C5OC4(O3)C6=CC(=C(C=C6)O)O)O)O)O)OC(=O)/C=C/C7=CC8=C(C=C7)OC9(C(O8)(C(=O)C1=C(C=C(C=C1O9)O)O)O)C1=CC(=C(C=C1)O)O)O)O.C1[C@H]([C@@H]([C@@H](C[C@]1(C(=O)O)OC(=O)/C=C/C2=CC3=C(C=C2)OC4(C(=O)C5=C(C=C(C=C5OC4(O3)C6=CC(=C(C=C6)O)O)O)O)O)OC(=O)/C=C/C7=CC8=C(C=C7)OC9(C(=O)C1=C(C=C(C=C1OC9(O8)C1=CC(=C(C=C1)O)O)O)O)O)O)O,"(1R,3R,4S,5R)-1-[(E)-3-[5a-(3,4-dihydroxyphenyl)-1,3,11a-trihydroxy-12-oxochromeno[2,3-b][1,4]benzodioxin-8-yl]prop-2-enoyl]oxy-3-[(E)-3-[5a-(3,4-dihydroxyphenyl)-1,3,11a-trihydroxy-12-oxochromeno[3,2-b][1,4]benzodioxin-9-yl]prop-2-enoyl]oxy-4,5-dihydroxycyclohexane-1-carboxylic acid;(1R,3R,4S,5R)-3-[(E)-3-[5a-(3,4-dihydroxyphenyl)-1,3,11a-trihydroxy-12-oxochromeno[2,3-b][1,4]benzodioxin-8-yl]prop-2-enoyl]oxy-1-[(E)-3-[5a-(3,4-dihydroxyphenyl)-1,3,11a-trihydroxy-12-oxochromeno[3,2-b][1,4]benzodioxin-9-yl]prop-2-enoyl]oxy-4,5-dihydroxycyclohexane-1-carboxylic acid;(1R,3R,4S,5R)-1,3-bis[[(E)-3-[5a-(3,4-dihydroxyphenyl)-1,3,11a-trihydroxy-12-oxochromeno[2,3-b][1,4]benzodioxin-8-yl]prop-2-enoyl]oxy]-4,5-dihydroxycyclohexane-1-carboxylic acid;(1R,3R,4S,5R)-1,3-bis[[(E)-3-[5a-(3,4-dihydroxyphenyl)-1,3,11a-trihydroxy-12-oxochromeno[3,2-b][1,4]benzodioxin-9-yl]prop-2-enoyl]oxy]-4,5-dihydroxycyclohexane-1-carboxylic acid",0,1,C221H162O104,
158820327,1423.5,C81H82O23,CC1=C(C=C(C=C1)CC(CC(=O)C2C(C(C2C(=O)CC(CC3=CC(=C(C=C3)O)O)C(=O)C)C4=CC(=C(C=C4)O)O)C5=CC(=C(C=C5)O)O)C(=O)C)O.CC(=O)C(CC1=CC(=C(C=C1)O)O)CC(=O)C2C(C(C2C3=CC(=C(C=C3)O)O)C(=O)CC(CC4=CC(=C(C=C4)O)O)C(=O)C)C5=CC(=C(C=C5)O)O,"1-[2,4-bis(3,4-dihydroxyphenyl)-3-[3-[(3,4-dihydroxyphenyl)methyl]-4-oxopentanoyl]cyclobutyl]-3-[(3,4-dihydroxyphenyl)methyl]pentane-1,4-dione;1-[2,3-bis(3,4-dihydroxyphenyl)-4-[3-[(3,4-dihydroxyphenyl)methyl]-4-oxopentanoyl]cyclobutyl]-3-[(3-hydroxy-4-methylphenyl)methyl]pentane-1,4-dione",0,2,C82H84O23,
158819514,868.8,C49H40O15,C.CC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O.CC1=CC(=CC2=C1C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O.CC1=CC(=CC2=C1C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,"2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-5-methylchromen-4-one;2-(3,4-dihydroxyphenyl)-7-hydroxy-5-methylchromen-4-one;5-hydroxy-2-(4-hydroxyphenyl)-7-methylchromen-4-one;methane",0,1,C50H42O15,
158810451,930.9,C44H50O22,CC1C(C(C(C(C1O)O)OC2C(C(OC(C2O)OCC3C(C(C(C(O3)OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC(=C(C=C6)O)O)O)OC(=O)/C=C/C7=CC=C(C=C7)O)O)C)O)O)CO,"[2-[[3,5-dihydroxy-6-methyl-4-[2,3,6-trihydroxy-5-(hydroxymethyl)-4-methylcyclohexyl]oxyoxan-2-yl]oxymethyl]-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,5-dihydroxyoxan-4-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,1,C45H52O22,
158805338,1191.0,C61H42O26,CC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O.C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O.C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one;2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;3,5,7-trihydroxy-2-(4-methylphenyl)chromen-4-one;3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",0,3,C62H44O26,
158793111,1725.5,C88H76O37,C[C@@H]1C[C@H]([C@@H]([C@H]([C@H]1O)O)O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O.C1[C@@H](C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O.C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O.C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-phenylchromen-4-one;(3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(1R,2R,3S,4S,5R)-2,3,4-trihydroxy-5-methylcyclohexyl]oxymethyl]oxan-2-yl]oxychromen-4-one;2-(2,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;5,6,7-trihydroxy-2-phenylchromen-4-one",0,1,C89H78O37,
158793110,1725.5,C88H76O37,C[C@@H]1C[C@H]([C@@H]([C@H]([C@H]1O)O)O)OC[C@@H]2[C@H]([C@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O.C1[C@@H](C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O.C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O.C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-phenylchromen-4-one;(3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-[[(1R,2R,3S,4S,5R)-2,3,4-trihydroxy-5-methylcyclohexyl]oxymethyl]oxan-2-yl]oxychromen-4-one;2-(2,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;5,6,7-trihydroxy-2-phenylchromen-4-one",0,3,C89H78O37,
158786678,3177.0,C216H150O27,CO.CO.CO.C1=CC=C2C(=C1)C3=C(C2(C4=CC=C(C=C4)O)C5=CC6=C(C=C5)C=C(C=C6)O)C7=C(C8=C3C(C9=CC=CC=C98)(C1=CC=C(C=C1)O)C1=CC2=C(C=C1)C=C(C=C2)O)C(C1=CC=CC=C17)(C1=CC=C(C=C1)O)C1=CC2=C(C=C1)C=C(C=C2)O.C1=CC=C2C(=C1)C3=C(C2(C4=CC=C(C=C4)O)C5=CC6=C(C=C5)C=C(C=C6)O)C7=C(C8=C3C(C9=CC=CC=C98)(C1=CC=C(C=C1)O)C1=CC2=C(C=C1)C=C(C=C2)O)C(C1=CC=CC=C17)(C1=CC=C(C=C1)O)C1=CC2=C(C=C1)C=C(C=C2)O.C1=CC=C2C(=C1)C3=C(C2(C4=CC(=C(C=C4)O)O)C5=CC(=C(C=C5)O)O)C6=C(C7=C3C(C8=CC=CC=C87)(C9=CC(=C(C=C9)O)O)C1=CC(=C(C=C1)O)O)C(C1=CC=CC=C16)(C1=CC(=C(C=C1)O)O)C1=CC(=C(C=C1)O)O,"6-[18,27-bis(6-hydroxynaphthalen-2-yl)-9,18,27-tris(4-hydroxyphenyl)-9-heptacyclo[18.7.0.02,10.03,8.011,19.012,17.021,26]heptacosa-1(20),2(10),3,5,7,11(19),12,14,16,21,23,25-dodecaenyl]naphthalen-2-ol;methanol;4-[9,18,18,27,27-pentakis(3,4-dihydroxyphenyl)-9-heptacyclo[18.7.0.02,10.03,8.011,19.012,17.021,26]heptacosa-1(20),2(10),3,5,7,11(19),12,14,16,21,23,25-dodecaenyl]benzene-1,2-diol",0,1,C217H152O27,
158786382,612.7,C30H44O13,CCCCOC(=O)C=C.CC(C)C(=O)OCCO.C=CC(=O)OCCC1=CC(=C(C=C1)O)O.C=CC(=O)OCCC(=O)O,"butyl prop-2-enoate;2-(3,4-dihydroxyphenyl)ethyl prop-2-enoate;2-hydroxyethyl 2-methylpropanoate;3-prop-2-enoyloxypropanoic acid",0,1,C31H46O13,
158782443,1970.1,C117H116O28,COC1=CC=C(C=C1)/C=C/2\[C@H]([C@@H](C3=C2C=C(C=C3OC)OC)C4=CC(=CC(=C4)OC)OC)C5=CC(=C(C=C5)OC)OC.COC1=C(C=C(C=C1)/C=C/C2=C(C(=CC(=C2)OC)OC)C(C3=CC(=CC(=C3)OC)OC)O)OC.COC1=C(C=C(C=C1)[C@H]2[C@@H](C3=C(C2=O)C=C(C=C3OC)OC)C4=CC(=CC(=C4)OC)OC)OC.C1=CC(=CC=C1/C=C/2\[C@H]([C@@H](C3=C2C=C(C=C3O)O)C4=CC(=CC(=C4)O)O)C5=CC(=C(C=C5)O)O)O,"(1E,2R,3R)-2-(3,4-dihydroxyphenyl)-3-(3,5-dihydroxyphenyl)-1-[(4-hydroxyphenyl)methylidene]-2,3-dihydroindene-4,6-diol;(2R,3R)-2-(3,4-dimethoxyphenyl)-3-(3,5-dimethoxyphenyl)-4,6-dimethoxy-2,3-dihydroinden-1-one;(1R,2R,3E)-2-(3,4-dimethoxyphenyl)-1-(3,5-dimethoxyphenyl)-5,7-dimethoxy-3-[(4-methoxyphenyl)methylidene]-1,2-dihydroindene;(3,5-dimethoxyphenyl)-[2-[(E)-2-(3,4-dimethoxyphenyl)ethenyl]-4,6-dimethoxyphenyl]methanol",0,1,C118H118O28,
158770360,1121.0,C60H48O22,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3.C1=CC=C(C=C1)[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O.C1=CC(=CC=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O.C1=CC(=C(C=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,"(2S)-5,7-dihydroxy-2-phenyl-2,3-dihydrochromen-4-one;(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one;(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one;(2R,3R)-3,5,7-trihydroxy-2-phenyl-2,3-dihydrochromen-4-one",0,2,C61H50O22,
158769234,817.1,C46H72O12,C.C.CC.CC.CC(C)(C)C.CC(C)(C)C.C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;2,2-dimethylpropane;ethane;methane",0,1,C47H74O12,
158755747,910.7,C45H34O21,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O.C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",0,1,C46H36O21,
158744422,1033.2,C64H72O12,CC(=CCC1=C(C=C(C=C1/C=C/C2=CC(=C(C=C2)O)OC)O)CO)C.CC(=CCC1=C(C(=C(C=C1/C=C/C2=CC(=C(C=C2)O)O)O)CC=C(C)C)O)C.CC(=CCC1=C(C=C(C=C1O)O)/C=C/C2=CC(=C(C=C2)O)O)C,"5-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-2,4-bis(3-methylbut-2-enyl)benzene-1,3-diol;5-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-4-(3-methylbut-2-enyl)benzene-1,3-diol;3-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]-5-(hydroxymethyl)-4-(3-methylbut-2-enyl)phenol",0,1,C65H74O12,
158737528,1205.6,C76H100O12,CC(=CC[C@H]1C[C@]2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)[C@](C2=O)(C1(C)C)CC=C(C)C)C[C@@H](CCC(=C)C)C(=C)C)C.CC(=CC[C@@H]1C[C@@]2(C(=O)C(=C(C3=CC(=C(C=C3)O)O)O)C(=O)[C@@](C2=O)(C1(C)C)CC=C(C)C)C[C@H](CCC(=C)C)C(=C)C)C,"(1S,5R,7R)-3-[(3,4-dihydroxyphenyl)-hydroxymethylidene]-6,6-dimethyl-5,7-bis(3-methylbut-2-enyl)-1-[(2S)-5-methyl-2-prop-1-en-2-ylhex-5-enyl]bicyclo[3.3.1]nonane-2,4,9-trione;(1R,5S,7S)-3-[(3,4-dihydroxyphenyl)-hydroxymethylidene]-6,6-dimethyl-5,7-bis(3-methylbut-2-enyl)-1-[(2R)-5-methyl-2-prop-1-en-2-ylhex-5-enyl]bicyclo[3.3.1]nonane-2,4,9-trione",0,2,C77H102O12,
158737206,830.8,C46H38O15,CC(=C)C(=O)OC1=CC=C(C=C1)OC(=O)OC2=CC(=C(C=C2)O)O.C=CC1=CC=C(C=C1)OC2=CC(=C(C=C2)O)O.C=CC1=CC=C(C=C1)OC(=O)OC2=CC(=C(C=C2)O)O,"[4-(3,4-dihydroxyphenoxy)carbonyloxyphenyl] 2-methylprop-2-enoate;(3,4-dihydroxyphenyl) (4-ethenylphenyl) carbonate;4-(4-ethenylphenoxy)benzene-1,2-diol",0,1,C47H40O15,
158733402,1187.0,C57H54O28,C1=CC(=C(C=C1/C=C/C=C/C(=O)O)O)O.C1=CC(=C(C=C1/C=C/C(=O)O)O)O.C1=C(C=C(C(=C1O)O)O)CCC(=O)O.C1=C(C=C(C(=C1O)O)O)CC(=O)O.C1=C(C=C(C(=C1O)O)O)/C=C/C=C/C(=O)O.C1=C(C=C(C(=C1O)O)O)/C=C/C(=O)O,"(2E,4E)-5-(3,4-dihydroxyphenyl)penta-2,4-dienoic acid;(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid;2-(3,4,5-trihydroxyphenyl)acetic acid;(2E,4E)-5-(3,4,5-trihydroxyphenyl)penta-2,4-dienoic acid;3-(3,4,5-trihydroxyphenyl)propanoic acid;(E)-3-(3,4,5-trihydroxyphenyl)prop-2-enoic acid",0,3,C58H56O28,
158721895,922.8,C42H50O23,COC1=C(C=CC(=C1)/C=C/C(=O)O)O.C1[C@@H](C([C@@H](CC1(C(=O)O)O)OC(=O)/C=C\C2=CC(=C(C=C2)O)O)O)O.C1[C@@H](C(C(CC1(C(=O)O)O)O)O)O.C(=C/O)\C=C(\C=C\C(=O)O)/C=C/O,"(3R,5S)-3-[(Z)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid;(2E,4Z,6E)-7-hydroxy-4-[(E)-2-hydroxyethenyl]hepta-2,4,6-trienoic acid;(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid;(3S)-1,3,4,5-tetrahydroxycyclohexane-1-carboxylic acid",0,1,C43H52O23,
158703093,860.8,C42H52O19,C/C=C(\C=O)/[C@@H](CC=O)CC(=O)OCCC1=CC=C(C=C1)O.C=CC1C(C(C(=O)OC1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)COC=O)CC(=O)OCCC3=CC(=C(C=C3)O)O,"2-(3,4-dihydroxyphenyl)ethyl 2-[5-ethenyl-3-(formyloxymethyl)-2-oxo-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-4-yl]acetate;2-(4-hydroxyphenyl)ethyl (Z,3S)-4-formyl-3-(2-oxoethyl)hex-4-enoate",0,1,C43H54O19,
158701923,965.1,C58H60O13,[HH].CC.CC1=CC2=C(C[C@H]([C@H](O2)C3=CC(=C(C=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC(=O)C)C(=C1)OCC6=CC=CC=C6.CC(=O)O[C@@H]1CC2=C(C=C(C=C2O[C@@H]1C3=CC(=C(C=C3)O)O)O)O,"[(2R,3R)-2-[3,4-bis(phenylmethoxy)phenyl]-7-methyl-5-phenylmethoxy-3,4-dihydro-2H-chromen-3-yl] acetate;[(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl] acetate;ethane;molecular hydrogen",0,2,C59H62O13,
158701569,2084.0,C120H98O34,CC1=CC(=CC2=C1C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)OC)O.CC1=CC(=CC2=C1C(=O)C=C(O2)C3=CC=CC=C3)OC.COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC.COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC4=C(C=C3OC)OCO4.COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3OC)OC)O)OC.COC1=CC2=C(C(=C1)OC)C(=O)C=C(O2)C3=CC=CC=C3.C1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O,"3,7-dihydroxy-2-phenylchromen-4-one;2-(3,4-dihydroxyphenyl)-7-hydroxy-3-methoxy-5-methylchromen-4-one;5,7-dimethoxy-2-phenylchromen-4-one;2-(3,4-dimethoxyphenyl)-3-hydroxy-5,7-dimethoxychromen-4-one;7-methoxy-3-(6-methoxy-1,3-benzodioxol-5-yl)chromen-4-one;7-methoxy-3-(4-methoxyphenyl)chromen-4-one;7-methoxy-5-methyl-2-phenylchromen-4-one",0,3,C121H100O34,
158685672,1037.7,C57H144O13,C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)CC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)C)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O,"[(2R,3S,4R,5R,6R)-4,5-dihydroxy-6-[2-(3-hydroxy-4-methylphenyl)ethoxy]-2-[2-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]ethyl]oxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate;methane",0,1,C58H146O13,
158684379,1635.4,C82H74O36,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O.C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O.C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O.C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,"(2R,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;(2R,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;[(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-chromen-3-yl] 3,4,5-trihydroxybenzoate;(2R,3R)-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol;(2R,3S)-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",0,3,C83H76O36,
158676081,2018.1,C103H124O41,C/C=C/1\[C@H](O[C@H](C[C@H]1C(=O)CCC2=CC(=C(C=C2)O)O)OC)OC.C/C=C/1\[C@@H](OC=C([C@H]1CC(=O)OCCC2=CC(=C(C=C2)O)O)C(=O)C)O.C/C=C/1\[C@@H](OC=C([C@@H]1CC(=O)OCCC2=CC(=C(C=C2)O)O)C(=O)C)O.COC(=O)[C@@H](O)CC(=O)OCCC1=CC(=C(C=C1)O)O.C1=CO[C@H](/C(=C\CO)/[C@@H]1CC(=O)OCCC2=CC(=C(C=C2)O)O)O.C1=CO[C@@H](/C(=C\CO)/[C@@H]1CC(=O)OCCC2=CC(=C(C=C2)O)O)O,"2-(3,4-dihydroxyphenyl)ethyl 2-[(2R,3Z,4R)-5-acetyl-3-ethylidene-2-hydroxy-4H-pyran-4-yl]acetate;2-(3,4-dihydroxyphenyl)ethyl 2-[(2R,3Z,4S)-5-acetyl-3-ethylidene-2-hydroxy-4H-pyran-4-yl]acetate;2-(3,4-dihydroxyphenyl)ethyl 2-[(2S,3Z,4R)-2-hydroxy-3-(2-hydroxyethylidene)-4H-pyran-4-yl]acetate;2-(3,4-dihydroxyphenyl)ethyl 2-[(2R,3Z,4R)-2-hydroxy-3-(2-hydroxyethylidene)-4H-pyran-4-yl]acetate;3-(3,4-dihydroxyphenyl)-1-[(2S,3Z,4R,6R)-3-ethylidene-2,6-dimethoxyoxan-4-yl]propan-1-one;4-O-[2-(3,4-dihydroxyphenyl)ethyl] 1-O-methyl (2S)-2-hydroxybutanedioate",0,1,C104H126O41,
158636363,1123.0,C57H54O24,CC(=O)OC1=C(C=C(C=C1)C2[C@@H](CC3=C(C=C(C=C3O2)O)O)O)OC(=O)C.CC(=O)OC1=C(C=C(C=C1)C2[C@@H](CC3=C(O2)C=C(C=C3OC(=O)C)OC(=O)C)O)OC(=O)C.C1[C@H](C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"[2-acetyloxy-4-[(3R)-5,7-diacetyloxy-3-hydroxy-3,4-dihydro-2H-chromen-2-yl]phenyl] acetate;[2-acetyloxy-4-[(3R)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-2-yl]phenyl] acetate;(3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",0,2,C58H56O24,
158634343,845.0,C48H60O13,CC(=O)OC1=CC=CC=C1C(=O)O.C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)OC.C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2OC(=O)[C@@H](CC3=CC(=C(C=C3)O)O)O,"2-acetyloxybenzoic acid;[(1R,2S,4R)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] (2R)-3-(3,4-dihydroxyphenyl)-2-hydroxypropanoate;[(1R,2S,4R)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",0,1,C49H62O13,
158628786,870.8,C41H42O21,C1C(C[C@H](C([C@@H]1O)O)O)(O)C(=O)O.C1C(C[C@H](C([C@@H]1OC(=O)/C=C/C2=CC(=C(C=C2)O)O)OC(=O)/C=C/C3=CC(=C(C=C3)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)(O)C(=O)O,"(3R,5R)-1,3,4,5-tetrahydroxycyclohexane-1-carboxylic acid;(3R,5R)-3,4,5-tris[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]-1-hydroxycyclohexane-1-carboxylic acid",0,2,C42H44O21,
158628571,1039.3,C71H74O7,CC.CC.CCC1=CC=C(C=C1)OC2=CC=C(C=C2)CC.CCC1=CC=C(C=C1)OC2=CC=C(C=C2)CC.C1=CC=C2C=C(C=CC2=C1)O.C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC(=C(C=C4)O)O)C5=CC(=C(C=C5)O)O,"4-[9-(3,4-dihydroxyphenyl)fluoren-9-yl]benzene-1,2-diol;ethane;1-ethyl-4-(4-ethylphenoxy)benzene;naphthalen-2-ol",0,2,C72H76O7,
