Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
73331507,390.4,C24H22O5,C1CC2=C(C(=C(C=C2O)O)C(=O)CCC3=CC=CC=C3)O[C@@H]1C4=CC=C(C=C4)O,"1-[(2S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-8-yl]-3-phenylpropan-1-one",0,0,C24H22O6,69505159.0,CCCCCCCCOOCOCCCCCCCCOCCCCCCCO,0,
73331375,390.4,C24H22O5,C1CC2=C(C(=C(C=C2O)O)C(=O)CCC3=CC=CC=C3)O[C@H]1C4=CC=C(C=C4)O,"1-[(2R)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-8-yl]-3-phenylpropan-1-one",0,0,C24H22O6,69505159.0,CCCCCCCCOOCOCCCCCCCCOCCCCCCCO,0,
73331374,390.4,C24H22O5,C1CC2=C(C(=C(C=C2O)O)C(=O)CCC3=CC=CC=C3)OC1C4=CC=C(C=C4)O,"1-[5,7-dihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-8-yl]-3-phenylpropan-1-one",1,0,C24H22O6,69505159.0,CCCCCCCCOOCOCCCCCCCCOCCCCCCCO,0,
73307344,388.4,C24H20O5,C1C(OC2=C(C(=CC(=C2C1=O)O)O)CC=CC3=CC=CC=C3)C4=CC=C(C=C4)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-8-(3-phenylprop-2-enyl)-2,3-dihydrochromen-4-one",1,0,C24H20O6,70468800.0,CCOCCCCCCCOOOCCCCCCCCCCCCCCCO,0,
73219429,272.25,C15H12O5,CC1=C(C(=O)C=CO1)OC(=O)C=CC2=CC=C(C=C2)O,(2-methyl-4-oxopyran-3-yl) 3-(4-hydroxyphenyl)prop-2-enoate,0,2,C15H12O6,91184671.0,CCCCOCCOOCOCCCCCCCCO,0,
73213912,442.5,C28H26O5,C1=CC(=CC=C1CC2=CC(=CC(=C2O)CC3=CC=C(C=C3)O)CC4=C(C=CC(=C4)CO)O)O,"4-[[2-hydroxy-5-(hydroxymethyl)phenyl]methyl]-2,6-bis[(4-hydroxyphenyl)methyl]phenol",0,0,C28H26O6,10253626.0,CCCCCCCCCCCCCOCCCCCCCOCCCCCCCCOOO,0,
73213909,470.6,C30H30O5,COCC1=CC(=C(C=C1)O)CC2=CC(=C(C(=C2)CC3=CC=C(C=C3)OC)O)CC4=CC=C(C=C4)O,4-[[2-hydroxy-5-(methoxymethyl)phenyl]methyl]-2-[(4-hydroxyphenyl)methyl]-6-[(4-methoxyphenyl)methyl]phenol,0,0,C30H30O6,3456938.0,COCCCCCCCOCCCCCCCCCCCCCCOCOCCCCCCCO,0,
73213908,412.5,C27H24O4,C1=CC(=CC=C1CC2=CC(=C(C=C2)O)CC3=CC(=C(C=C3)O)CC4=CC=C(C=C4)O)O,2-[[4-hydroxy-3-[(4-hydroxyphenyl)methyl]phenyl]methyl]-4-[(4-hydroxyphenyl)methyl]phenol,1,5,C27H24O5,18354098.0,CCCCCCCCCCCCCOCCCCCCCOCCCCCCCOO,0,
73213837,456.5,C29H28O5,COCC1=CC(=C(C=C1)O)CC2=CC(=C(C(=C2)CC3=CC=C(C=C3)O)O)CC4=CC=C(C=C4)O,"4-[[2-hydroxy-5-(methoxymethyl)phenyl]methyl]-2,6-bis[(4-hydroxyphenyl)methyl]phenol",0,0,C29H28O6,10027781.0,COCCCCCCCOCCCCCCCCCCCCCCOOCCCCCCCO,0,
73213836,456.5,C29H28O5,COCC1=CC(=C(C(=C1)CC2=CC(=C(C=C2)O)CC3=CC=C(C=C3)O)O)CC4=CC=C(C=C4)O,2-[[4-hydroxy-3-[(4-hydroxyphenyl)methyl]phenyl]methyl]-6-[(4-hydroxyphenyl)methyl]-4-(methoxymethyl)phenol,0,0,C29H28O6,10027781.0,COCCCCCCCCCCCCCCOCCCCCCCOOCCCCCCCO,0,
73213835,456.5,C29H28O5,COCC1=CC(=C(C=C1)O)CC2=CC(=C(C=C2)O)CC3=CC(=C(C=C3)O)CC4=CC=C(C=C4)O,4-[[2-hydroxy-5-[[2-hydroxy-5-(methoxymethyl)phenyl]methyl]phenyl]methyl]-2-[(4-hydroxyphenyl)methyl]phenol,0,0,C29H28O6,10027781.0,COCCCCCCCOCCCCCCCOCCCCCCCOCCCCCCCO,0,
73213832,350.4,C22H22O4,COCC1=CC(=C(C(=C1)CC2=CC=C(C=C2)O)O)CC3=CC=C(C=C3)O,"2,6-bis[(4-hydroxyphenyl)methyl]-4-(methoxymethyl)phenol",1,0,C22H22O5,21134661.0,COCCCCCCCCCCCCCCOOCCCCCCCO,0,
73213761,350.4,C22H22O4,COCC1=CC(=C(C=C1)O)CC2=CC(=C(C=C2)O)CC3=CC=C(C=C3)O,4-[[2-hydroxy-5-(methoxymethyl)phenyl]methyl]-2-[(4-hydroxyphenyl)methyl]phenol,1,0,C22H22O5,21134661.0,COCCCCCCCOCCCCCCCOCCCCCCCO,0,
73213760,336.4,C21H20O4,C1=CC(=CC=C1CC2=CC(=CC(=C2O)CC3=CC=C(C=C3)O)CO)O,"4-(hydroxymethyl)-2,6-bis[(4-hydroxyphenyl)methyl]phenol",1,0,C21H20O5,22239525.0,CCCCCCCCCCCCCOCCCCCCCOCOO,0,
73213188,346.4,C22H18O4,CC1=C(C(C2=C(O1)C=CC3=CC=CC=C32)C4=CC=C(C=C4)O)C(=O)OC,methyl 1-(4-hydroxyphenyl)-3-methyl-1H-benzo[f]chromene-2-carboxylate,1,0,C22H18O5,44594001.0,CCCCCCOCCCCCCCCCCCCCCOCOOC,0,
73213154,434.5,C27H30O5,C[C@@H]1[C@H]([C@@H](O[C@@H]1C2=CC(=C(C=C2)O)C(C)CC3=CC=C(C=C3)O)C4=CC(=C(C=C4)O)O)C,"4-[(2R,3R,4R,5S)-5-[4-hydroxy-3-[1-(4-hydroxyphenyl)propan-2-yl]phenyl]-3,4-dimethyloxolan-2-yl]benzene-1,2-diol",0,0,C27H30O6,11730071.0,CCCCOCCCCCCCOCCCCCCCCCOCCCCCCOOC,0,
73212712,302.32,C17H18O5,COC1=CC(=CC(=C1C(=O)CCC2=CC=C(C=C2)O)OC)O,"1-(4-hydroxy-2,6-dimethoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",0,0,C17H18O6,5326313.0,COCCCCCCCOCCCCCCCCOOCO,0,
73207478,298.4,C19H22O3,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)O)C(C)(C)C,"[4-[1-(4-hydroxyphenyl)-2,2-dimethylpropyl]phenyl] acetate",0,0,C19H22O4,10335780.0,CCOOCCCCCCCCCCCCCOCCCC,0,
73189862,360.4,C20H24O6,CC(=C)C(CC1C(CC2C(C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)O)O,"5,7-dihydroxy-6-(2-hydroxy-3-methylbut-3-enyl)-3-(4-hydroxyphenyl)-4a,5,6,7,8,8a-hexahydrochromen-4-one",6,0,C20H24O7,24853550.0,CCCCCCCCCCCOCOCCOCCCCCCOOO,0,
73189377,270.28,C16H14O4,COC(=O)C1=C(C=CC=C1O)C=CC2=CC=C(C=C2)O,methyl 2-hydroxy-6-[2-(4-hydroxyphenyl)ethenyl]benzoate,0,0,C16H14O5,44257524.0,COCOCCCCCCOCCCCCCCCO,0,
73178526,672.6,C36H32O13,COC1=CC(=CC(=C1OC(COC(=O)C=CC2=CC=C(C=C2)O)C(C3=CC(=C(C=C3)O)OC)O)OC)C4=CC(=O)C5=C(C=C(C=C5O4)O)O,"[2-[4-(5,7-dihydroxy-4-oxochromen-2-yl)-2,6-dimethoxyphenoxy]-3-hydroxy-3-(4-hydroxy-3-methoxyphenyl)propyl] 3-(4-hydroxyphenyl)prop-2-enoate",0,2,C36H32O14,160658156.0,COCCCCCCOCCOCOCCCCCCCCOCCCCCCCOOCOOCCCCOCCCCCCOOO,0,
73178508,370.4,C21H22O6,CC(C)(C1CC2=C(O1)C(=C(C=C2O)OC)C(=O)C=CC3=CC=C(C=C3)O)O,"1-[4-hydroxy-2-(2-hydroxypropan-2-yl)-6-methoxy-2,3-dihydro-1-benzofuran-7-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one",3,0,C21H22O7,139903006.0,CCCCCCCOCCCCOOCCOCCCCCCCCOO,0,
73176081,382.5,C24H30O4,CCCCC(CC)COC(=O)C(=CC1=CC=C(C=C1)OC)C2=CC=C(C=C2)O,2-ethylhexyl 2-(4-hydroxyphenyl)-3-(4-methoxyphenyl)prop-2-enoate,0,1,C24H30O5,67747104.0,CCCCCCCCOCOCCCCCCCCOCCCCCCCO,0,
73172674,290.31,C16H18O5,COC1CC2C(CC1O)OC=C(C2=O)C3=CC=C(C=C3)O,"7-hydroxy-3-(4-hydroxyphenyl)-6-methoxy-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C16H18O6,199584.0,COCCCCCCOOCCCOCCCCCCO,0,
73156136,696.7,C42H32O10,C1C(C2=C(C=C(C=C2O)O)C3C(OC4=C3C1=C5C(C(OC5=C4)C6=CC=C(C=C6)O)C7=CC(=CC(=C7)O)O)C8=CC=C(C=C8)O)C9=C(C=C(C=C9)O)O,"18-(2,4-dihydroxyphenyl)-3-(3,5-dihydroxyphenyl)-4,10-bis(4-hydroxyphenyl)-5,9-dioxapentacyclo[9.8.1.02,6.08,20.012,17]icosa-1,6,8(20),12(17),13,15-hexaene-14,16-diol",3,0,C42H32O11,102191787.0,CCCCCCCCOOCCOCCCCCCOCCCCCCCCOCCCCCCOOCCCCCCOCCCCCCOO,0,
73153039,328.4,C19H20O5,CC1=C(C(C(=O)C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)(C)C)OC,"3-hydroxy-2-[3-(4-hydroxyphenyl)prop-2-enoyl]-5-methoxy-4,6,6-trimethylcyclohexa-2,4-dien-1-one",0,0,C19H20O6,11152106.0,CCCCCOCCOCOCCCCCCCCOCCOC,0,
73014257,348.4,C22H20O4,COC1=CC=C(C=C1)[C@H]2[C@H](COC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O,"(3S,4R)-3-(4-hydroxyphenyl)-4-(4-methoxyphenyl)-3,4-dihydro-2H-chromen-7-ol",3,18,C22H20O5,20072559.0,COCCCCCCCCCOCCCCCCOCCCCCCO,0,
73011055,450.6,C28H34O5,C1C2CC3CC1CC(C2)C3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O.C1C(O1)COCC2CO2,4-[2-(4-hydroxyphenyl)-2-adamantyl]phenol;2-(oxiran-2-ylmethoxymethyl)oxirane,0,0,C28H34O6,57669482.0,CCCCCCCCCCCCCCCCOCCCCCCOCCOCOCCCO,0,
72991898,434.6,C29H38O3,CC(=CCCC(=CCCC(=CCC1=C(C=C(C=C1O)CCC2=CC=C(C=C2)O)O)C)C)C,"5-[2-(4-hydroxyphenyl)ethyl]-2-(3,7,11-trimethyldodeca-2,6,10-trienyl)benzene-1,3-diol",1,0,C29H38O4,57483394.0,CCCCCCCCCCCCCCCCCCOCCCCCCCCOOCCC,0,
72991213,322.4,C20H18O4,CC1(C=CC2=CC3=C(C=C2O1)OC(CC3=O)C4=CC=C(C=C4)O)C,"8-(4-hydroxyphenyl)-2,2-dimethyl-7,8-dihydropyrano[3,2-g]chromen-6-one",1,0,C20H18O5,53262867.0,CCCCCCCCCCOOCCCOCCCCCCOC,0,
72980767,454.5,C28H22O6,C1=CC(=CC=C1C2C(C3=C(O2)C=CC(=C3)C=CC4=CC(=CC(=C4)O)O)C5=CC(=CC(=C5)O)O)O,"5-[2-[3-(3,5-dihydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]ethenyl]benzene-1,3-diol",0,131,C28H22O7,155288.0,CCCCCCCCCCOCCCCCCCCCCCCOOCCCCCCOOO,0,
72946027,384.4,C22H24O6,COC(=O)C(C/C=C/C(C1=CC=CC=C1)O)(CC2=CC=C(C=C2)O)C(=O)OC,dimethyl 2-[(E)-4-hydroxy-4-phenylbut-2-enyl]-2-[(4-hydroxyphenyl)methyl]propanedioate,0,0,C22H24O7,161840025.0,COCOCCCCCCCCCCCOCCCCCCCOCOOC,0,
72802185,356.4,C20H20O6,CC(C)(C1C(C2=C(O1)C=CC(=C2O)C(=O)C=CC3=CC=C(C=C3)O)O)O,"1-[3,4-dihydroxy-2-(2-hydroxypropan-2-yl)-2,3-dihydro-1-benzofuran-5-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one",2,1,C20H20O7,59085144.0,CCCCCCCOCCCCOCOCCCCCCCCOOO,0,
72796911,300.3,C18H20O4,C1=CC(=CC=C1C=CCC(CO)C(C2=CC=C(C=C2)O)O)O,"1-(4-hydroxyphenyl)-2-[3-(4-hydroxyphenyl)prop-2-enyl]propane-1,3-diol",2,1,C18H20O5,9995882.0,CCCCCCCCCCCOCCCCCCCOOO,0,
72791184,354.4,C21H22O5,CC(=C)C(CC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC)O,1-[2-hydroxy-3-(2-hydroxy-3-methylbut-3-enyl)-4-methoxyphenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one,0,1,C21H22O6,69504945.0,CCCCCCCCCCCOCOCCCCCCCCOOCO,0,
72775989,284.31,C17H16O4,C1C2C(CO1)C3=C(C=CC(=C3)O)OC2C4=CC=C(C=C4)O,"4-(4-hydroxyphenyl)-3,3a,4,9b-tetrahydro-1H-furo[3,4-c]chromen-8-ol",0,2,C17H16O5,7330534.0,CCCCOCCCCCCOOCCCCCCCO,0,
72739886,328.4,C20H24O4,CC(=CCC1C(CCC2C1OC=C(C2=O)C3=CC=C(C=C3)O)O)C,"7-hydroxy-3-(4-hydroxyphenyl)-8-(3-methylbut-2-enyl)-4a,5,6,7,8,8a-hexahydrochromen-4-one",0,0,C20H24O5,461947.0,CCCCCCCCCCOCCCOCCCCCCOOC,0,
72737911,342.4,C20H22O5,CC1(C=CC2C(O1)CC(C3C2OC=C(C3=O)C4=CC=C(C=C4)O)O)C,"5-hydroxy-3-(4-hydroxyphenyl)-8,8-dimethyl-4a,5,6,6a,10a,10b-hexahydropyrano[2,3-h]chromen-4-one",0,0,C20H22O6,334781.0,CCCCCCOCCCCOCCCOCCCCCCOOC,0,
72732651,352.4,C21H20O5,CC1(C=CC2=C(C=C(C(=C2O1)C(=O)C=CC3=CC=C(C=C3)O)O)OC)C,"1-(7-hydroxy-5-methoxy-2,2-dimethylchromen-8-yl)-3-(4-hydroxyphenyl)prop-2-en-1-one",3,3,C21H20O6,67828626.0,CCCCCCCCCCOCOCCCCCCCCOOOCC,0,
72727946,452.6,C29H40O4,CC1(CCCC2(C1CCC(C2CCC(=C)C=C)(C)O)C)COC(=O)C=CC3=CC=C(C=C3)O,"[6-hydroxy-1,4a,6-trimethyl-5-(3-methylidenepent-4-enyl)-3,4,5,7,8,8a-hexahydro-2H-naphthalen-1-yl]methyl 3-(4-hydroxyphenyl)prop-2-enoate",0,0,C29H40O5,159586782.0,CCCCCCCCCCCCCCCCCCOCCOCOCCCCCCCCO,0,
72725399,264.32,C15H20O4,COC(=O)CCCCCCC(=O)C1=CC=C(C=C1)O,methyl 8-(4-hydroxyphenyl)-8-oxooctanoate,0,0,C15H20O5,10923947.0,COCOCCCCCCCOCCCCCCO,0,
72714561,298.3,C18H18O4,C1=CC(=CC=C1CCCCC(=O)C2=CC=C(C=C2)O)C(=O)O,4-[5-(4-hydroxyphenyl)-5-oxopentyl]benzoic acid,0,0,C18H18O5,91826717.0,CCCCCCCCCCCOCCCCCCOCOO,0,
72714559,294.3,C18H14O4,C1=CC(=CC=C1/C=C/C=C/C(=O)C2=CC=C(C=C2)O)C(=O)O,"4-[(1E,3E)-5-(4-hydroxyphenyl)-5-oxopenta-1,3-dienyl]benzoic acid",0,0,C18H14O5,72707350.0,CCCCCCCCCCCOCCCCCCOCOO,0,
72714556,284.3,C18H20O3,COC1=CC=C(C=C1)CCCCC(=O)C2=CC=C(C=C2)O,1-(4-hydroxyphenyl)-5-(4-methoxyphenyl)pentan-1-one,0,0,C18H20O4,5319201.0,COCCCCCCCCCCCOCCCCCCO,0,
72702039,324.3,C19H16O5,CC1=CC(=O)C2=C(C=C(C=C2OC1)CC(=O)C3=CC=C(C=C3)O)O,6-hydroxy-8-[2-(4-hydroxyphenyl)-2-oxoethyl]-3-methyl-2H-1-benzoxepin-5-one,2,0,C19H16O6,10020127.0,CCCCOCCCCCCOCCCOCCCCCCOO,0,
72701895,302.32,C17H18O5,COC1=C(C=C2C(=C1)[C@H]([C@@H](CO2)C3=CC=C(C=C3)O)O)OC,"(3R,4S)-3-(4-hydroxyphenyl)-6,7-dimethoxy-3,4-dihydro-2H-chromen-4-ol",2,0,C17H18O6,5326313.0,COCCCCCCCCCOCCCCCCOOOC,0,
72701141,298.29,C17H14O5,COC1=CC\2=C(C(=C1)OC)OC(=O)/C2=C\C3=CC=C(C=C3)O,"(3Z)-3-[(4-hydroxyphenyl)methylidene]-5,7-dimethoxy-1-benzofuran-2-one",0,0,C17H14O6,101041703.0,COCCCCCCOCOCOCCCCCCCCO,0,
72699695,436.5,C27H32O5,CC(=CCC1=C(C(=C(C2=C1CC(C(C2)O)(C)C)OC)C(=O)/C=C/C3=CC=C(C=C3)O)O)C,"(E)-1-[3,7-dihydroxy-1-methoxy-6,6-dimethyl-4-(3-methylbut-2-enyl)-7,8-dihydro-5H-naphthalen-2-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one",0,0,C27H32O6,88604632.0,CCCCCCCCCCCCCCOCCOCCOCCCCCCCCOOC,0,
72656199,322.4,C21H22O3,CC=CC(C=CC)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OC(=O)C,"[4-[4-(4-hydroxyphenyl)hepta-2,5-dien-4-yl]phenyl] acetate",0,1,C21H22O4,19761529.0,CCCCCCCCCCCCCOCCCCCCOCOC,0,
72644275,358.4,C24H22O3,C1C2=C(CC13CC4=C(C3CC5=CC=C(C=C5)O)C=C(C=C4)O)C=C(C=C2)O,"3'-[(4-hydroxyphenyl)methyl]-2,2'-spirobi[1,3-dihydroindene]-5,5'-diol",0,1,C24H22O4,14751375.0,CCCCCCCCCCCCCCCCOCCCCOCCCCO,0,
72591182,412.5,C25H32O5,CCCCC(CC)COC(=O)C(=CC1=CC(=CC(=C1)OC)OC)C2=CC=C(C=C2)O,"2-ethylhexyl 3-(3,5-dimethoxyphenyl)-2-(4-hydroxyphenyl)prop-2-enoate",0,1,C25H32O6,10884461.0,CCCCCCCCOCOCCCCCCCCOCOCCCCCCCO,0,
72569705,354.4,C21H22O5,C1CC2(CC3C1C(OC4=C3C=C(C=C4)O)C5=CC=C(C=C5)O)OCCO2,"6'-(4-hydroxyphenyl)spiro[1,3-dioxolane-2,9'-6,6a,7,8,10,10a-hexahydrobenzo[c]chromene]-2'-ol",0,0,C21H22O6,69504945.0,CCCCCCCOCCCCCCOCCCCCCOOCCO,0,
72551239,662.7,C40H38O9,CC1=CC(C(C(C1)C2=CC=C(C=C2)O)C(=O)C3=C(C(=C(C=C3)O)CC=C(C)C)O)C4=C(C=CC(=C4O)C(=O)/C=C/C5=C(C=C(C=C5)O)O)O,"(E)-1-[3-[6-[2,4-dihydroxy-3-(3-methylbut-2-enyl)benzoyl]-5-(4-hydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-2,4-dihydroxyphenyl]-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",0,16,C40H38O10,132560006.0,CCCCCCCCCCCCCOCOCCCCCCOCCCCCOCCCCCCOCOCCCCCCCCOOO,0,
72550648,384.5,C23H28O5,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)OCC(=O)C2=CC=C(C=C2)O,"[2-(4-hydroxyphenyl)-2-oxoethyl] 5-(2,5-dimethylphenoxy)-2,2-dimethylpentanoate",1,0,C23H28O6,10501160.0,CCCCCCCCOCCCCCCCOOCCOCCCCCCO,0,
72547804,662.7,C40H38O9,CC1=CC(C(C(C1)C2=C(C=C(C=C2)O)O)C(=O)C3=C(C(=C(C=C3)O)CC=C(C)C)O)C4=C(C=CC(=C4O)C(=O)/C=C/C5=CC=C(C=C5)O)O,"(E)-1-[3-[6-[2,4-dihydroxy-3-(3-methylbut-2-enyl)benzoyl]-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-2,4-dihydroxyphenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",0,16,C40H38O10,132560006.0,CCCCCCCCCCCCCOOCOCCCCCCOCCCCCOCCCCCCOCOCCCCCCCCOO,0,
72545624,272.29,C16H16O4,COCOC1=CC(=CC(=C1)O)/C=C/C2=CC=C(C=C2)O,3-[(E)-2-(4-hydroxyphenyl)ethenyl]-5-(methoxymethoxy)phenol,0,0,C16H16O5,5326316.0,COCOCCCCCCOCCCCCCCCO,0,
72545044,284.31,C17H16O4,C1=CC=C(C=C1)C(=O)CC(CC(=O)O)C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-5-oxo-5-phenylpentanoic acid,0,0,C17H16O5,7330534.0,CCCCCCCOCCCCOOCCCCCCO,0,
72533954,220.26,C13H16O3,COC(=O)CC(CC=C)C1=CC=C(C=C1)O,methyl 3-(4-hydroxyphenyl)hex-5-enoate,0,0,C13H16O4,53829991.0,COCOCCCCCCCCCCCO,0,
72522503,272.29,C16H16O4,COCOC1=CC=C(C=C1)C(=O)CC2=CC=C(C=C2)O,2-(4-hydroxyphenyl)-1-[4-(methoxymethoxy)phenyl]ethanone,0,8,C16H16O5,5326316.0,COCOCCCCCCCOCCCCCCCO,0,
72503095,324.4,C20H20O4,CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)O)O,"3-[2,4-dihydroxy-5-(2-methylbut-3-en-2-yl)phenyl]-1-(4-hydroxyphenyl)prop-2-en-1-one",0,8,C20H20O5,10315195.0,CCCCCCCCCCCCCCOCCCCCCOOO,0,
72428727,258.269,C15H14O4,C1CC2C(CC1C3=CC=C(C=C3)O)C(=O)C(=O)C2=O,"5-(4-hydroxyphenyl)-3a,4,5,6,7,7a-hexahydroindene-1,2,3-trione",0,2,C15H14O5,56981221.0,CCCCCCCCCCCCOCOCOCO,0,
72416852,308.4,C20H20O3,COC1=C(C=CC(=C1)C=CC=CCC=CC2=CC=C(C=C2)O)O,"4-[7-(4-hydroxyphenyl)hepta-1,3,6-trienyl]-2-methoxyphenol",0,1,C20H20O4,2259686.0,COCCCCCCCCCCCCCCCCCCCOO,0,
72389068,390.4,C24H22O5,COC1=CC=C(C=C1)C=CC(=O)OCCOC2=CC=C(C=C2)C3=CC=C(C=C3)O,2-[4-(4-hydroxyphenyl)phenoxy]ethyl 3-(4-methoxyphenyl)prop-2-enoate,0,1,C24H22O6,69505159.0,COCCCCCCCCCOOCCOCCCCCCCCCCCCO,0,
72386490,436.5,C26H28O6,CCC(=CCOC1=C(C=C(C=C1)C2=C(C=C(C(=C2O)OC)C3=CC=C(C=C3)O)OC)O)C,"2-[3-hydroxy-4-(3-methylpent-2-enoxy)phenyl]-5-(4-hydroxyphenyl)-3,6-dimethoxyphenol",0,4,C26H28O7,70126851.0,CCCCCOCCCCCCCCCCCCOOCCCCCCCOOCOC,0,
72376223,328.4,C20H24O4,COC(C[C@H](CCC1=CC=C(C=C1)O)O)/C=C/C2=CC=C(C=C2)O,"4-[(E,3S)-3-hydroxy-7-(4-hydroxyphenyl)-5-methoxyhept-6-enyl]phenol",0,0,C20H24O5,461947.0,COCCCCCCCCCCCOOCCCCCCCCO,0,
72376119,310.3,C18H14O5,COC1=CC(=CC2=C1OC(=C2)C3=CC=C(C=C3)O)/C=C/C(=O)O,(E)-3-[2-(4-hydroxyphenyl)-7-methoxy-1-benzofuran-5-yl]prop-2-enoic acid,1,0,C18H14O6,15897027.0,COCCCCCCOCCCCCCCCOCCCOO,0,
72375694,252.31,C17H16O2,CC1CCC2=C(C=CC(=C12)C3=CC=C(C=C3)O)C=O,"7-(4-hydroxyphenyl)-1-methyl-2,3-dihydro-1H-indene-4-carbaldehyde",1,0,C17H16O3,44139042.0,CCCCCCCCCCCCCCCCOCO,0,
72325369,362.5,C24H26O3,CC(C)(C)C1CC(=CC2=CC=C(C=C2)O)C(=O)C(=CC3=CC=C(C=C3)O)C1,"4-tert-butyl-2,6-bis[(4-hydroxyphenyl)methylidene]cyclohexan-1-one",1,4,C24H26O4,641730.0,CCCCCCCCCCCCCCOCOCCCCCCCCOC,0,
72309404,308.4,C20H20O3,C1CC2C(C1)C3=CC(=CC(=C3CC2C4=CC=C(C=C4)O)C=O)O,"8-hydroxy-4-(4-hydroxyphenyl)-2,3,3a,4,5,9b-hexahydro-1H-cyclopenta[a]naphthalene-6-carbaldehyde",0,4,C20H20O4,2259686.0,CCCCCCCCCCCCCCCCCCCOCOO,0,
72294068,256.3,C16H16O3,C1CC(C(=O)C=C1)CC(=O)C=CC2=CC=C(C=C2)O,6-[4-(4-hydroxyphenyl)-2-oxobut-3-enyl]cyclohex-2-en-1-one,0,3,C16H16O4,10016063.0,CCCCOCCCCOCCCCCCCCO,0,
72245543,376.5,C25H28O3,CC(CCCCCC1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[6,6-bis(4-hydroxyphenyl)heptyl]phenol",0,0,C25H28O4,11383791.0,CCCCCCCCCCCCCOCCCCCCOCCCCCCO,0,
72197321,256.25,C15H12O4,C1C2=C(C(=C(C=C2)O)O)OC=C1C3=CC=C(C=C3)O,"3-(4-hydroxyphenyl)-4H-chromene-7,8-diol",1,0,C15H12O5,171933745.0,CCCCCCCOOOCCCCCCCCO,0,
72196249,312.3,C18H16O5,COC1=C(C=CC(=C1)O)C2=CC(=O)OC2CC3=CC=C(C=C3)O,3-(4-hydroxy-2-methoxyphenyl)-2-[(4-hydroxyphenyl)methyl]-2H-furan-5-one,0,1,C18H16O6,131864767.0,COCCCCCCOCCCOOCCCCCCCCO,0,
72191990,328.31,C15H20O8,CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COC(=O)CC2=CC=C(C=C2)O)O)O)O,"[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-methoxyoxan-2-yl]methyl 2-(4-hydroxyphenyl)acetate",0,0,C15H20O9,70180130.0,COCCCCCOCOCOCCCCCCCOOOO,0,
72189796,366.4,C22H22O5,COC1=C(C=CC(=C1)C(CO)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,"4-[3-hydroxy-1,1-bis(4-hydroxyphenyl)propan-2-yl]-2-methoxyphenol",0,0,C22H22O6,15784962.0,COCCCCCCCCOCCCCCCCOCCCCCCOO,0,
72189506,336.4,C21H20O4,C1=CC(=CC=C1C(CO)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,"4-[3-hydroxy-1,1-bis(4-hydroxyphenyl)propan-2-yl]phenol",0,0,C21H20O5,22239525.0,CCCCCCCCOCCCCCCCOCCCCCCOO,0,
72189505,334.4,C22H22O3,CC1=CC=C(C=C1)C(CO)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-hydroxy-1-(4-hydroxyphenyl)-2-(4-methylphenyl)propyl]phenol,0,0,C22H22O4,232012.0,CCCCCCCCCOCCCCCCCOCCCCCCO,0,
