Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
101251736,508.5,C30H20O8,C1C(OC2=C(C1=O)C3=C(C=C2)C(=C(O3)C4=CC=C(C=C4)O)C(=O)C5=C(C=C(C=C5)O)O)C6=CC=C(C=C6)O,"3-(2,4-dihydroxybenzoyl)-2,7-bis(4-hydroxyphenyl)-7,8-dihydrofuro[2,3-f]chromen-9-one",2,0,C30H20O9,
101245355,566.5,C32H22O10,C1=CC(=CC=C1C2=C(C(=C(C(=C2OC(=O)C3=CC=C(C=C3)O)O)C4=CC=C(C=C4)O)OC(=O)C5=CC=C(C=C5)O)O)O,"[2,5-dihydroxy-4-(4-hydroxybenzoyl)oxy-3,6-bis(4-hydroxyphenyl)phenyl] 4-hydroxybenzoate",6,1,C32H22O11,
101243538,576.5,C28H32O13,C1[C@@]([C@H]([C@@H](O1)OC[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)OC(=O)C3=CC4=C(C=CC=C4O3)CCC5=CC=C(C=C5)O)O)O)O)O)(CO)O,"[(2R,3S,4R,5R,6R)-6-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl] 4-[2-(4-hydroxyphenyl)ethyl]-1-benzofuran-2-carboxylate",3,0,C28H32O14,
101243377,933.8,C43H49O23+,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C([O+]=C4C=C(C=C(C4=C3)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)C6=CC(=C(C(=C6)OC)O)O)O)O)O)O)O)OC(=O)C=CC7=CC=C(C=C7)O,"[(2S,3R,4S,5R,6R)-6-[[(2R,3S,4S,5R,6S)-6-[2-(3,4-dihydroxy-5-methoxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-4,5-dihydroxy-2-methyloxan-3-yl] 3-(4-hydroxyphenyl)prop-2-enoate",1,0,C43H49O24+,
101242747,448.4,C21H20O11,C1C(OC2=C(C1=O)C(=CC(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)C4=CC=C(C=C4)O,"(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[[7-hydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-5-yl]oxy]oxane-2-carboxylic acid",1,33,C21H20O12,
101237094,624.5,C31H28O14,COC1=C(C=CC(=C1)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[5,6-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",2,0,C31H28O15,
101237041,312.27,C17H12O6,C1=CC(=CC=C1C2(C(=O)C=C(C2=O)C3=CC(=C(C=C3)O)O)O)O,"4-(3,4-dihydroxyphenyl)-2-hydroxy-2-(4-hydroxyphenyl)cyclopent-4-ene-1,3-dione",3,0,C17H12O7,
101219702,222.19,C11H10O5,C1=CC(=CC=C1/C=C/C(=O)OCC(=O)O)O,2-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyacetic acid,3,0,C11H10O6,
101211344,634.8,C39H54O7,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(C[C@H]([C@@H]([C@]5(C)COC(=O)/C=C\C6=CC=C(C=C6)O)O)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,"(1S,2R,4aS,6aR,6aS,6bR,8aR,9S,10R,11R,12aR,14bS)-10,11-dihydroxy-9-[[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]-1,2,6a,6b,9,12a-hexamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylic acid",2,0,C39H54O8,
101209468,533.5,C25H25O13+,C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)CCC(=O)O)O)O)O)O)O)O,"4-[[(2R,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)chromenylium-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-4-oxobutanoic acid",3,0,C25H25O14+,
101198452,468.5,C28H20O7,C1=CC(=CC=C1[C@@H]2[C@H](C3=C(C=C(C=C3O2)C4=CC5=C(O4)C=C(C=C5)O)O)C6=CC(=CC(=C6)O)O)O,"5-[(2S,3S)-4-hydroxy-6-(6-hydroxy-1-benzofuran-2-yl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",3,0,C28H20O8,
101193704,578.5,C30H26O12,C1=CC(=CC=C1[C@@H]2[C@@H]([C@@H](C3=C(O2)C(=C(C(=C3)[C@@H]4[C@H]([C@H](OC5=C4C=CC(=C5O)O)C6=CC(=C(C=C6)O)O)O)O)O)O)O)O,"(2R,3R,4R)-6-[(2R,3R,4S)-2-(3,4-dihydroxyphenyl)-3,7,8-trihydroxy-3,4-dihydro-2H-chromen-4-yl]-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O13,
101193703,562.5,C30H26O11,C1=CC(=CC=C1[C@H]2[C@@H]([C@@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@@H]([C@H]5O)O)C6=CC=C(C=C6)O)O)O,"(2R,3R,4S)-2-(4-hydroxyphenyl)-6-[(2S,3R,4R)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O12,
101193701,562.5,C30H26O11,C1=CC(=CC=C1[C@H]2[C@@H]([C@@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@H]([C@@H]5O)O)C6=CC=C(C=C6)O)O)O,"(2R,3S,4R)-2-(4-hydroxyphenyl)-6-[(2S,3R,4R)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O12,
101193700,562.5,C30H26O11,C1=CC(=CC=C1[C@@H]2[C@@H]([C@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@H]([C@@H]5O)O)C6=CC=C(C=C6)O)O)O,"(2R,3S,4R)-2-(4-hydroxyphenyl)-6-[(2R,3R,4S)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O12,
101193699,562.5,C30H26O11,C1=CC(=CC=C1[C@H]2[C@@H]([C@@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@@H]([C@@H]5O)O)C6=CC=C(C=C6)O)O)O,"(2R,3R,4R)-2-(4-hydroxyphenyl)-6-[(2S,3R,4R)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O12,
101193698,562.5,C30H26O11,C1=CC(=CC=C1[C@H]2[C@@H]([C@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@H]([C@@H]5O)O)C6=CC=C(C=C6)O)O)O,"(2R,3S,4R)-2-(4-hydroxyphenyl)-6-[(2S,3R,4S)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O12,
101193697,562.5,C30H26O11,C1=CC(=CC=C1[C@H]2[C@@H]([C@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@@H]([C@@H]([C@@H]5O)O)C6=CC=C(C=C6)O)O)O,"(2R,3R,4R)-2-(4-hydroxyphenyl)-6-[(2S,3R,4S)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O12,
101193696,562.5,C30H26O11,C1=CC(=CC=C1[C@@H]2[C@@H]([C@H](C3=C(O2)C(=C(C=C3)O)O)C4=CC5=C(C(=C4O)O)O[C@H]([C@@H]([C@@H]5O)O)C6=CC=C(C=C6)O)O)O,"(2S,3R,4R)-2-(4-hydroxyphenyl)-6-[(2R,3R,4S)-3,7,8-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-4-yl]-3,4-dihydro-2H-chromene-3,4,7,8-tetrol",2,0,C30H26O12,
101190063,816.8,C45H36O15,C1[C@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@H]([C@H](OC4=C3C(=CC5=C4[C@@H]6[C@H]([C@](O5)(OC7=CC(=CC(=C67)O)O)C8=CC=C(C=C8)O)O)O)C9=CC=C(C=C9)O)O)O)O)C1=CC=C(C=C1)O)O,"(1R,5R,6R,7R,13S,21R)-5,13-bis(4-hydroxyphenyl)-7-[(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-8-yl]-4,12,14-trioxapentacyclo[11.7.1.02,11.03,8.015,20]henicosa-2(11),3(8),9,15,17,19-hexaene-6,9,17,19,21-pentol",2,0,C45H36O16,
101165192,816.7,C38H40O20,COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]3[C@H]([C@H]([C@H](O[C@H]3OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)CO)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4S,5R,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoate",3,0,C38H40O21,
101158756,814.7,C35H42O22,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O,"[(2R,3R,4S,5R,6S)-3,4-dihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]methyl acetate",2,0,C35H42O23,
101158322,1065.9,C51H53O25+,C1=CC(=CC=C1C=CC(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]3[C@H]([C@@H]([C@H](O[C@H]3OC4=C([O+]=C5C=C(C=C(C5=C4)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)C7=CC(=C(C=C7)O)O)COC(=O)C=CC8=CC=C(C=C8)O)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4S,5S,6R)-2-[2-(3,4-dihydroxyphenyl)-7-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromenylium-3-yl]oxy-4,5-dihydroxy-6-[3-(4-hydroxyphenyl)prop-2-enoyloxymethyl]oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3-(4-hydroxyphenyl)prop-2-enoate",2,0,C51H53O26+,
101157246,562.6,C34H26O8,C1=CC=C(C=C1)CC(=O)OC2=C(C(=C(C(=C2C3=CC=C(C=C3)O)O)OC(=O)CC4=CC=CC=C4)C5=CC=C(C=C5)O)O,"[2,5-dihydroxy-3,6-bis(4-hydroxyphenyl)-4-(2-phenylacetyl)oxyphenyl] 2-phenylacetate",5,0,C34H26O9,
101157245,562.6,C34H26O8,C1=CC=C(C=C1)CC(=O)OC2=C(C(=C(C(=C2O)C3=CC=C(C=C3)O)O)OC(=O)CC4=CC=CC=C4)C5=CC=C(C=C5)O,"[2,4-dihydroxy-3,6-bis(4-hydroxyphenyl)-5-(2-phenylacetyl)oxyphenyl] 2-phenylacetate",3,0,C34H26O9,
101142750,478.5,C25H34O9,C/C(=C\CC[C@@](C)(C=C)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)OC(=O)/C=C/C2=CC=C(C=C2)O)O)O)/CO,"[(2R,3S,4R,5R,6S)-4,5-dihydroxy-6-[(3S,6E)-8-hydroxy-3,7-dimethylocta-1,6-dien-3-yl]oxy-2-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C25H34O10,
101137753,738.7,C35H46O17,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H](O[C@H]([C@@H]([C@@H]2O)O)O[C@@H]3[C@H]([C@@H](O[C@@H]([C@H]3OC(=O)/C=C\C4=CC=C(C=C4)O)CO)OCCC5=CC=C(C=C5)O)O)C)O)O)O,"[(2R,3R,4R,5R,6R)-4-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(hydroxymethyl)-6-[2-(4-hydroxyphenyl)ethoxy]oxan-3-yl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C35H46O18,
101124107,902.8,C42H46O22,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)COC(=O)/C=C/C7=CC=C(C=C7)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4R,5S,6S)-3,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-yl]oxy-6-methyloxan-4-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C42H46O23,
101124106,918.8,C42H46O23,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)COC(=O)/C=C/C7=CC(=C(C=C7)O)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4R,5S,6S)-3,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-yl]oxy-6-methyloxan-4-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C42H46O24,
101122883,408.4,C23H20O7,CC1=C2[C@@H]([C@@H]3[C@@H]([C@H](C1)OC(=O)CC4=CC=C(C=C4)O)C(=C)C(=O)O3)C(=CC2=O)C=O,"[(3aR,4S,9aS,9bR)-9-formyl-6-methyl-3-methylidene-2,7-dioxo-4,5,9a,9b-tetrahydro-3aH-azuleno[4,5-b]furan-4-yl] 2-(4-hydroxyphenyl)acetate",2,0,C23H20O8,
101103838,620.6,C29H32O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)OC(=O)C)O)O,"[(2S,3R,4R,5R,6S)-2-[(2S,3R,4S,5S,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-6-yl]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-methyloxan-3-yl] acetate",2,0,C29H32O16,
101103837,620.6,C29H32O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O)OC(=O)C,"[(2S,3R,4S,5R,6S)-6-[(2S,3R,4S,5S,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-6-yl]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-2-methyloxan-3-yl] acetate",2,0,C29H32O16,
101103572,902.8,C42H46O22,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COC(=O)/C=C/C6=CC=C(C=C6)O)O)O)O)C7=CC=C(C=C7)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C42H46O23,
101103570,918.8,C42H46O23,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)COC(=O)/C=C/C6=CC(=C(C=C6)O)O)O)O)O)C7=CC=C(C=C7)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate",2,0,C42H46O24,
101096393,580.5,C26H28O15,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@H](O5)CO)O)O)O,"3-[(2S,3R,4S,5S,6R)-3-[(2S,3R,4R,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C26H28O16,
101092683,496.5,C29H20O8,C1=CC(=CC=C1/C=C/C2=C3C(=CC(=C2)O)OC(=O)[C@]34[C@@H](OC5=CC(=CC(=C45)O)O)C6=CC=C(C=C6)O)O,"(2'S,3R)-4',6,6'-trihydroxy-2'-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]spiro[1-benzofuran-3,3'-2H-1-benzofuran]-2-one",2,0,C29H20O9,
101087514,560.5,C30H24O11,C1=CC(=CC=C1[C@@H]2[C@@H]([C@@H](C3=C(O2)C(=C4C(=C3)C5=CC(=C(C6=C5[C@H](O4)[C@H]([C@H](O6)C7=CC=C(C=C7)O)O)O)O)O)O)O)O,"(5R,6R,7R,13S,14S,15R)-7,15-bis(4-hydroxyphenyl)-8,12,16-trioxapentacyclo[11.7.1.02,11.04,9.017,21]henicosa-1(20),2,4(9),10,17(21),18-hexaene-5,6,10,14,18,19-hexol",2,0,C30H24O12,
101086146,350.3,C20H14O6,COC1=C(C=C2C(=C1)C3=C(O2)C(=CC(=C3)C(=O)O)C4=CC=C(C=C4)O)O,7-hydroxy-4-(4-hydroxyphenyl)-8-methoxydibenzofuran-2-carboxylic acid,2,0,C20H14O7,
101073343,698.7,C38H34O13,C[C@H]1[C@H](O1)/C=C\C(=O)OC2=C(C(=C(C(=C2OC(=O)C)C3=CC=C(C=C3)O)OC(=O)/C=C\[C@@H]4[C@@H](O4)C)OC(=O)/C=C\[C@@H]5[C@@H](O5)C)C6=CC=C(C=C6)O,"[2-acetyloxy-3,6-bis(4-hydroxyphenyl)-4,5-bis[[(Z)-3-[(2R,3S)-3-methyloxiran-2-yl]prop-2-enoyl]oxy]phenyl] (Z)-3-[(2R,3S)-3-methyloxiran-2-yl]prop-2-enoate",2,0,C38H34O14,
101073341,546.5,C30H26O10,C[C@@H]1O[C@@H]1/C=C\C(=O)OC2=C(C(=C(C(=C2C3=CC=C(C=C3)O)O)O)C4=CC=C(C=C4)O)OC(=O)/C=C\[C@H]5O[C@H]5C,"[3,4-dihydroxy-2,5-bis(4-hydroxyphenyl)-6-[(Z)-3-[(2R,3S)-3-methyloxiran-2-yl]prop-2-enoyl]oxyphenyl] (Z)-3-[(2R,3S)-3-methyloxiran-2-yl]prop-2-enoate",2,0,C30H26O11,
101042194,326.3,C15H18O8,C1=CC(=CC=C1/C=C/C(=O)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,"[(2R,3R,4S,5R)-2,3,4,5-tetrahydroxy-6-oxohexyl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",1,2,C15H18O9,
101040480,458.4,C23H22O10,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O/C=C/C2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC=C(C=C4)O)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(E)-2-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyethenyl]chromen-4-one",2,0,C23H22O11,
101036573,798.7,C35H42O21,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(=O)C)O)O)O)C5=CC=C(C=C5)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O,"[(2R,3S,4S,5R,6S)-6-[3-[(2S,3R,4R,5R,6S)-4,5-dihydroxy-6-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl acetate",2,0,C35H42O22,
101036572,756.7,C33H40O20,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O,"3-[(2S,3R,4R,5R,6S)-4,5-dihydroxy-6-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",3,0,C33H40O21,
101036020,756.7,C33H40O20,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O,"5,7-dihydroxy-3-[(2S,3R,4R,5S,6S)-5-hydroxy-6-methyl-3,4-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxan-2-yl]oxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C33H40O21,
101035281,608.6,C29H36O14,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C\C3=CC=C(C=C3)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,"[(2R,3R,4R,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C29H36O15,
101034737,572.6,C30H36O11,CC1=C(C[C@@H]2[C@H]1[C@@H]3[C@H]([C@@H](CC2=C)C(=O)C(CC4=CC=C(C=C4)O)O)C(=C)C(=O)O3)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O,"(3aR,4R,6aR,9aR,9bR)-4-[2-hydroxy-3-(4-hydroxyphenyl)propanoyl]-9-methyl-3,6-dimethylidene-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5,6a,7,9a,9b-hexahydro-3aH-azuleno[4,5-b]furan-2-one",2,0,C30H36O12,
101021024,710.6,C32H38O18,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O[C@H]5[C@@H]([C@H]([C@@H](CO5)O)O)O)O)O)C6=CC=C(C=C6)O)O)O)O)O,"3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",3,0,C32H38O19,
