Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
122184218,668.7,C39H40O10,CC(=C)C(CCC(C)(C)O)CC1=C2C(=C(C3=C1O[C@@H](CC3=O)C4=C(C=C(C=C4)O)O)O)[C@@H]([C@H](O2)C5=CC=C(C=C5)O)C6=CC(=CC(=C6)O)O,"(2S,3S,7S)-7-(2,4-dihydroxyphenyl)-3-(3,5-dihydroxyphenyl)-4-hydroxy-9-(5-hydroxy-5-methyl-2-prop-1-en-2-ylhexyl)-2-(4-hydroxyphenyl)-2,3,6,7-tetrahydrofuro[3,2-g]chromen-5-one",2,0,C39H40O11,
122179815,414.4,C25H18O6,COC1=CC=C(C=C1)C\2=C(C(=O)O/C2=C\C3=CC=C(C=C3)O)C(=O)C4=CC=C(C=C4)O,(5Z)-3-(4-hydroxybenzoyl)-5-[(4-hydroxyphenyl)methylidene]-4-(4-methoxyphenyl)furan-2-one,1,0,C25H18O7,
122179253,520.6,C33H28O6,C1[C@H]([C@@H](OC2=C1C(=CC(=C2C(=O)/C=C/C3=CC=CC=C3)O)O)C4=CC=C(C=C4)O)C/C=C/C5=CC=C(C=C5)O,"(E)-1-[(2R,3R)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(E)-3-(4-hydroxyphenyl)prop-2-enyl]-3,4-dihydro-2H-chromen-8-yl]-3-phenylprop-2-en-1-one",1,0,C33H28O7,
122179252,520.6,C33H28O6,C1[C@@H]([C@H](OC2=C1C(=CC(=C2C(=O)/C=C/C3=CC=CC=C3)O)O)C4=CC=C(C=C4)O)C/C=C/C5=CC=C(C=C5)O,"(E)-1-[(2S,3S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(E)-3-(4-hydroxyphenyl)prop-2-enyl]-3,4-dihydro-2H-chromen-8-yl]-3-phenylprop-2-en-1-one",1,0,C33H28O7,
122179243,782.7,C35H42O20,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)OC(C(C(=O)OC)O)OC(C)C(=O)OC)C5=CC=C(C=C5)O)O)O)O)O,"methyl 3-[(2S,3R,4R,5R,6S)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-6-methyloxan-3-yl]oxy-2-hydroxy-3-(1-methoxy-1-oxopropan-2-yl)oxypropanoate",1,0,C35H42O21,
122179242,736.7,C34H40O18,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)OC5C(CC(O5)C)(C(=O)OC)O)C6=CC=C(C=C6)O)O)O)O)O,"methyl 2-[(2S,3R,4R,5R,6S)-4,5-dihydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-6-methyloxan-3-yl]oxy-3-hydroxy-5-methyloxolane-3-carboxylate",1,0,C34H40O19,
122179241,782.7,C35H42O20,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)OC(=O)C)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C6=CC=C(C=C6)O)O)O)O)O,"[(2S,3R,4R,5R,6S)-4-hydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-2-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl] acetate",1,0,C35H42O21,
122179240,782.7,C35H42O20,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)OC(=O)C)O)O[C@H]5[C@@H]([C@@H]([C@@H]([C@H](O5)CO)O)O)O)C6=CC=C(C=C6)O)O)O)O)O,"[(2S,3R,4R,5R,6S)-4-hydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxy-2-methyl-5-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl] acetate",1,0,C35H42O21,
122178995,370.4,C25H22O3,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)/C=C/C(=O)O)/C3=CC=C(C=C3)O,(E)-3-[4-[(Z)-2-(4-hydroxyphenyl)-1-phenylbut-1-enyl]phenyl]prop-2-enoic acid,2,2,C25H22O4,
122177581,270.4,C18H22O2,CC(=C)C(=O)CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O,"(6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethylocta-1,7-dien-3-one",2,0,C18H22O3,
118988369,352.4,C25H20O2,CC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC4=CC=CC=C4C=C3,4-[1-(4-hydroxyphenyl)-2-naphthalen-2-ylprop-1-enyl]phenol,1,0,C25H20O3,
118796915,389.6,C25H41O3-,C1=CC(=CC=C1CCCCCCCCCCCCCCCCCCC(=O)[O-])O,19-(4-hydroxyphenyl)nonadecanoate,2,0,C25H41O4-,
118736757,827.0,C52H58O9,CCCCCC/C=C\CCCCCCCCCC1=C(C(=O)C=C(C1=O)OC)C2=C(C3=C(C=C2O)O[C@@H]([C@H]3C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O)/C=C/C6=CC=C(C=C6)O,"2-[(2S,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-5-yl]-3-[(Z)-heptadec-10-enyl]-5-methoxycyclohexa-2,5-diene-1,4-dione",1,2,C52H58O10,
118730763,460.6,C30H36O4,CC(=CCC/C(=C\CC1=CC(=C(C(=C1O)CC=C(C)C)O)C(=O)/C=C/C2=CC=C(C=C2)O)/C)C,"(E)-1-[5-[(2Z)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C30H36O5,
118730762,460.6,C30H36O4,CC(=CCC/C(=C/CC1=C(C(=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)CC=C(C)C)O)/C)C,"(E)-1-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",2,0,C30H36O5,
118730761,528.7,C35H44O4,CC(=CCC/C(=C\CC1=CC(=C(C(=C1O)C/C=C(\C)/CCC=C(C)C)O)C(=O)/C=C/C2=CC=C(C=C2)O)/C)C,"(E)-1-[5-[(2Z)-3,7-dimethylocta-2,6-dienyl]-3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxyphenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C35H44O5,
118730485,412.6,C27H40O3,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC[C@@H]2OC(=O)/C=C/C3=CC=C(C=C3)O)C,"[(1R,3aR,4S,7aR)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-1,2,3,3a,4,5,6,7-octahydroinden-4-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",1,0,C27H40O4,
118726285,560.6,C35H28O7,COCC1=C(C(=C(C=C1)C2=C(C=C(C=C2)O)O)C(C3=CC=C(C=C3)O)(C4=CC=C(C=C4)O)O)C#CC5=CC=C(C=C5)O,"4-[2-[hydroxy-bis(4-hydroxyphenyl)methyl]-3-[2-(4-hydroxyphenyl)ethynyl]-4-(methoxymethyl)phenyl]benzene-1,3-diol",1,2,C35H28O8,
118714961,408.4,C27H20O4,C1=CC=C2C(=C1)C=CC=C2C(=O)CC3C(=CC4=C(O3)C=C(C=C4)O)C5=CC=C(C=C5)O,2-[7-hydroxy-3-(4-hydroxyphenyl)-2H-chromen-2-yl]-1-naphthalen-1-ylethanone,1,0,C27H20O5,
118714958,386.4,C25H22O4,CCC1=CC=C(C=C1)C(=O)CC2C(=CC3=C(O2)C=C(C=C3)O)C4=CC=C(C=C4)O,1-(4-ethylphenyl)-2-[7-hydroxy-3-(4-hydroxyphenyl)-2H-chromen-2-yl]ethanone,1,0,C25H22O5,
117964278,276.3,C19H16O2,CC1=C(C=CC=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-2-methylphenyl]phenol,1,6,C19H16O3,
117858843,674.8,C37H54O11,CCCCCCCCCCCCCCCC(=O)OCC1C(C(C(C(O1)OC2=CC(=CC(=C2C(=O)CCC3=CC=C(C=C3)O)O)O)O)O)O,"[6-[3,5-dihydroxy-2-[3-(4-hydroxyphenyl)propanoyl]phenoxy]-3,4,5-trihydroxyoxan-2-yl]methyl hexadecanoate",1,1,C37H54O12,
102577452,778.7,C40H42O16,C1=CC(=CC=C1/C=C/2\[C@@H]([C@H](C3=C(C(=C(C=C23)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)C7=CC=C(C=C7)O)O,"(2S,3R,4R,5S,6R)-2-[4-[(1S,2S,3E)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(4-hydroxyphenyl)methylidene]-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-1,2-dihydroinden-1-yl]-2,6-dihydroxyphenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",3,0,C40H42O17,
102577447,778.7,C40H42O16,C1=CC(=CC=C1/C=C/C2=CC(=C(C3=C2[C@@H]([C@H](O3)C4=CC=C(C=C4)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O,"(2S,3R,4R,5S,6R)-2-[2,6-dihydroxy-4-[(2S,3S)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-7-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydro-1-benzofuran-3-yl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C40H42O17,
102522668,470.4,C21H26O12,CC(CC(=O)O)(CC(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COC(=O)/C=C/C2=CC=C(C=C2)O)O)O)O,"3-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxypentanedioic acid",2,0,C21H26O13,
102515454,1018.8,C45H46O27-2,C1=CC(=CC=C1/C=C/C(=O)OC[C@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)OC3=CC(=CC(=C3[O-])O[C@H]4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)C5=C(C=C6C(=CC(=O)C=C6O5)O)O[C@@H]7[C@@H]([C@H]([C@@H]([C@H](O7)COC(=O)CC(=O)[O-])O)O)O)O)O)O)O,"3-oxo-3-[[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[5-hydroxy-2-[4-oxido-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxyphenyl]-7-oxochromen-3-yl]oxyoxan-2-yl]methoxy]propanoate",1,0,C45H46O28-2,
102515148,361.5,C23H37O3-,C1=CC(=CC=C1CCCCCCCCCCCCCCCCC(=O)[O-])O,17-(4-hydroxyphenyl)heptadecanoate,2,0,C23H37O4-,
102501111,279.27,C17H11O4+,C1=CC(=CC=C1C2=CC3=C4C(=CC(=[OH+])C=C4O2)OC=C3)O,"[3-(4-hydroxyphenyl)-2,8-dioxatricyclo[7.3.1.05,13]trideca-1(12),3,5(13),6,9-pentaen-11-ylidene]oxidanium",1,0,C17H11O5+,
102476665,908.8,C41H48O23,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@H]([C@@H]2OC(=O)C)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC4=C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)O)O)O)C)OC(=O)C)O)OC(=O)C)OC(=O)C,"[(2S,3S,4S,5R,6S)-4-acetyloxy-6-[(2R,3R,4R,5S,6S)-3,5-diacetyloxy-2-[[(2R,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-methyloxan-4-yl]oxy-5-hydroxy-2-methyloxan-3-yl] acetate",3,0,C41H48O24,
102476664,950.8,C43H50O24,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)OC(=O)C)O[C@H]6[C@@H]([C@@H]([C@H]([C@@H](O6)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,"[(2S,3S,4R,5R,6R)-5-acetyloxy-6-[[(2R,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-2-methyl-4-[(2S,3R,4R,5S,6S)-3,4,5-triacetyloxy-6-methyloxan-2-yl]oxyoxan-3-yl] acetate",3,0,C43H50O25,
102460760,904.9,C56H40O12,C1=CC(=CC=C1[C@H]2[C@@H](C3=C(O2)C=C4[C@H]5[C@@H](OC6=CC(=CC(=C56)[C@H]7[C@H](OC8=CC(=CC(=C78)[C@@H]9C4=C3O[C@H]9C1=CC=C(C=C1)O)O)C1=CC=C(C=C1)O)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"(2R,3R,10R,11S,18R,19R,23R,24R)-23-(3,5-dihydroxyphenyl)-3,11,19,24-tetrakis(4-hydroxyphenyl)-4,12,20,25-tetraoxaoctacyclo[16.9.1.12,5.110,13.021,28.022,26.09,30.017,29]triaconta-1(27),5,7,9(30),13,15,17(29),21(28),22(26)-nonaene-7,15-diol",3,0,C56H40O13,
102446090,700.6,C34H36O16,C1=CC(=CC=C1CC2=C(C(=C(C3=C2OC(=CC3=O)C4=CC=C(C=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O,"5,7-dihydroxy-8-[(4-hydroxyphenyl)methyl]-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-[4-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one",2,0,C34H36O17,
102422499,726.7,C37H42O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=CC(=C3)OC)/C=C/C4=CC=C(C=C4)O)OC(=O)/C=C/C5=CC(=C(C=C5)O)OC)O)O)O)O)O,"[(2S,3R,4S,5S,6R)-4,5-dihydroxy-2-[3-[(E)-2-(4-hydroxyphenyl)ethenyl]-5-methoxyphenoxy]-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",2,0,C37H42O16,
102420151,713.2,C48H88O3,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCC1=CC=C(C=C1)O,2-(4-hydroxyphenyl)ethyl tetracontanoate,1,0,C48H88O4,
102420150,657.1,C44H80O3,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCC1=CC=C(C=C1)O,2-(4-hydroxyphenyl)ethyl hexatriacontanoate,1,0,C44H80O4,
102408531,728.7,C37H44O15,COC1=CC(=CC(=C1O)OC)C[C@H]2CO[C@@H]([C@H]2CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C/C4=CC=C(C=C4)O)O)O)O)C5=CC(=C(C(=C5)OC)O)OC,"[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4R)-2-(4-hydroxy-3,5-dimethoxyphenyl)-4-[(4-hydroxy-3,5-dimethoxyphenyl)methyl]oxolan-3-yl]methoxy]oxan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C37H44O16,
102406384,826.7,C37H46O21,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)COC(=O)C(C)C)O)O)O,"[(2R,3S,4S,5R,6S)-6-[(2S,3R,4S,5R,6S)-4,5-dihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-yl]oxy-2-methyloxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 2-methylpropanoate",3,0,C37H46O22,
102406383,826.7,C37H46O21,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)O)OC(=O)C(C)C)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O,"[(2S,3R,4R,5S,6S)-5-hydroxy-2-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-yl]oxy-6-methyl-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl] 2-methylpropanoate",3,0,C37H46O22,
102403103,578.6,C29H38O12,COC(=O)C1=CO[C@H]([C@@H]([C@@H]1C[C@H]2CC(=O)C[C@@H](O2)CCC3=CC=C(C=C3)O)C=C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,"methyl (2S,3R,4S)-3-ethenyl-4-[[(2S,6S)-6-[2-(4-hydroxyphenyl)ethyl]-4-oxooxan-2-yl]methyl]-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carboxylate",3,10,C29H38O13,
102369777,966.9,C47H50O22,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)COC(=O)/C=C/C3=CC(=C(C=C3)O)OC)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)OC)COC(=O)/C=C/C5=CC=C(C=C5)O)OC(=O)C)O)OC(=O)C,"[(2S,3S,4R,5R)-2-[(2R,3R,4S,5S,6R)-3,5-diacetyloxy-6-(acetyloxymethyl)-4-hydroxyoxan-2-yl]oxy-4-hydroxy-3-[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxy-5-[[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxymethyl]oxolan-2-yl]methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C47H50O23,
102353979,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@H]([C@@H]([C@H](O2)C3=CC=C(C=C3)O)C4=C5[C@H]([C@@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=CC(=CC(=C7)O)O)C8=C9[C@H]([C@@H](OC9=CC(=C8)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2R,3R)-4-[(2S,3R,4R,5R)-4-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",2,0,C56H44O14,
102333310,1587.6,C98H74O21,C1=CC(=CC=C1[C@@H]2[C@H]3[C@H](C4=C(C=C(C=C4O)O)C5[C@H](OC6=C5C3=C([C@H]2C7=C8[C@H]([C@@H](OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)C(=C6[C@@H]([C@H]1[C@@H]([C@H](C2=C1C=CC(=C2O)O)C1=CC=C(C=C1)O)C1=C2[C@H]([C@@H](OC2=CC(=C1)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)C1=CC=C(C=C1)O)O)C1=CC=C(C=C1)O)C1=CC=C(C=C1)O)O,"(1S,2R,3R,9S,17S)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-6-[(S)-[(1R,2S,3S)-2-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-4,5-dihydroxy-3-(4-hydroxyphenyl)-2,3-dihydro-1H-inden-1-yl]-(4-hydroxyphenyl)methyl]-2,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",3,0,C98H74O22,
102321409,440.5,C28H24O5,C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)OC(C3=CC=C(C=C3)O)C(C4=CC=C(C=C4)O)O)O,"4-[(E)-2-[4-[2-hydroxy-1,2-bis(4-hydroxyphenyl)ethoxy]phenyl]ethenyl]phenol",1,0,C28H24O6,
102321408,422.5,C28H22O4,C1=CC(=CC=C1/C=C/C2=CC3=C(C=C2)OC(C3C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)O,"4-[(E)-2-[2,3-bis(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]ethenyl]phenol",1,0,C28H22O5,
102316896,754.8,C37H54O16,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H](O[C@H]([C@@H]([C@@H]2O)O)O[C@@H]3[C@H]([C@@H](O[C@@H]([C@H]3OC(=O)/C=C/C4=CC=C(C=C4)O)CO)OC/C=C(\C)/CCC=C(C)C)O)C)O)O)O,"[(2R,3R,4R,5R,6R)-4-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-6-[(2E)-3,7-dimethylocta-2,6-dienoxy]-5-hydroxy-2-(hydroxymethyl)oxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C37H54O17,
102316538,562.6,C36H34O6,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=C(C=CC(=C3)CC4=CC=C(C=C4)O)O)CC5=CC=C(C=C5)O,"3-[2-[2-hydroxy-5-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",4,0,C36H34O7,
102253982,590.6,C35H26O9,C1=CC(=CC=C1[C@H]2[C@@H]3[C@H](C4=C(C=C(C=C4O)O)C(=O)C5=C(C=C(C(=C35)[C@@H]2C6=CC(=CC(=C6)O)O)O)O)C7=CC=C(C=C7)O)O,"(9S,10R,11S,12S)-12-(3,5-dihydroxyphenyl)-5,7,14,16-tetrahydroxy-9,11-bis(4-hydroxyphenyl)tetracyclo[8.6.1.03,8.013,17]heptadeca-1(16),3(8),4,6,13(17),14-hexaen-2-one",2,0,C35H26O10,
102222987,632.8,C39H52O7,CCOC(=O)/C=C/C(=C/C[C@H]([C@@H](C)[C@@H](/C=C\C=C\C#C[C@@H]1[C@@H]([C@@H]2[C@@H](C=C1C)[C@](CC2(C)C)(C)O)[C@H](C3=CC=C(C=C3)O)O)O)O)/C,"ethyl (2E,4E,7R,8R,9R,10Z,12E)-15-[(1R,3aR,4R,5R,7aR)-1-hydroxy-4-[(R)-hydroxy-(4-hydroxyphenyl)methyl]-1,3,3,6-tetramethyl-3a,4,5,7a-tetrahydro-2H-inden-5-yl]-7,9-dihydroxy-4,8-dimethylpentadeca-2,4,10,12-tetraen-14-ynoate",1,0,C39H52O8,
102209512,842.8,C48H42O14,C1=CC(=CC=C1[C@H]2[C@H]3[C@@H](C4=C(C=C(C=C4O)O)[C@@H]5[C@H](OC6=C5C3=C([C@@H]2C7=CC(=CC(=C7)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)C(=C6)O)C9=CC=C(C=C9)O)C1=CC=C(C=C1)O)O,"(1S,2S,3S,9S,10S,17R)-2,9,17-tris(4-hydroxyphenyl)-3-[3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaene-5,13,15-triol",2,0,C48H42O15,
102204380,570.6,C40H26O4,C1=CC(=CC=C1C2=CC(=C3C=CC4=C(C=C(C5=C4C3=C2C=C5)C6=CC=C(C=C6)O)C7=CC=C(C=C7)O)C8=CC=C(C=C8)O)O,"4-[3,6,8-tris(4-hydroxyphenyl)pyren-1-yl]phenol",1,5,C40H26O5,
